***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: Portfolio
[INFO] n_items: 20
[INFO] lambda_1: 1
[INFO] lambda_2: 5
[INFO] lambda_3: 5
[INFO] lambda_4: 5
[INFO] capacity_ratio: 0.500000
[INFO] seed: 1
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] algorithm: DQN
[INFO] batch_size: 64
[INFO] learning_rate: 0.000010
[INFO] hidden_layer: 2
[INFO] latent_dim: 128
[INFO] softmax_beta: 2
[INFO] n_step: -1
***********************************************************
***********************************************************
[INFO] NUMBER OF FEATURES
[INFO] n_feat: 9
***********************************************************
[BEST-RANDOM] 256.34225659279497
[AVG-RANDOM] -3.832765364809714
[WORST-RANDOM] -293.2540440432206
[INFO] Memory Initialized
[INFO] iter time avg_reward_learning loss avg_max_probability beta
[DATA] 10000 9061.16 307.3834693536019 0.0695 0.9469831377267838 2
[DATA] 10100 9147.9 306.6264148910716 0.0674 0.949773496389389 2
[DATA] 10200 9236.37 301.46365105519203 0.07300000000000002 0.94419277 2
[DATA] 10300 9325.19 306.0380120904152 0.07169999999999999 0.94419277 2
[DATA] 10400 9415.22 294.13504977174273 0.0652 0.94419277 2
[DATA] 10500 9500.66 300.95955530710364 0.068 0.94419277 2
[DATA] 10600 9586.76 305.0225340623085 0.0673 0.94419277 2
[DATA] 10700 9674.21 308.9952882729792 0.0696 0.9497734874486923 2
[DATA] 10800 9763.32 289.38216173288276 0.06910000000000001 0.94419277 2
[DATA] 10900 9849.82 298.81560981771304 0.06489999999999999 0.9497734934091568 2
[DATA] 11000 9938.43 307.41885579282166 0.07070000000000001 0.9497734934091568 2
[DATA] 11100 10026.95 300.4693900510523 0.06299999999999999 0.94419277 2
[DATA] 11200 10115.14 307.12293236718523 0.06550000000000002 0.94419277 2
[DATA] 11300 10201.1 306.46337344946403 0.0681 0.958144587278366 2
[DATA] 11400 10289.02 302.0569557501251 0.06559999999999999 0.9469831258058548 2
[DATA] 11500 10379.35 294.0725718945021 0.0699 0.9469831317663193 2
[DATA] 11600 10466.67 303.0010804069044 0.0641 0.9469831317663193 2
[DATA] 11700 10559.08 294.4435979634971 0.06960000000000001 0.94419277 2
[DATA] 11800 10642.06 307.0754332476049 0.06599999999999999 0.94419277 2
[DATA] 11900 10727.06 287.0795401605374 0.0698 0.9497734934091568 2
[DATA] 12000 10815.57 307.61080511723577 0.06720000000000001 0.9469831377267838 2
[DATA] 12100 10903.99 301.00935421903597 0.0622 0.9497734844684601 2
[DATA] 12200 10995.91 303.834047938464 0.0664 0.94419277 2
[DATA] 12300 11075.81 297.0140766061719 0.0614 0.9469831377267838 2
[DATA] 12400 11167.14 305.5177064364387 0.0644 0.94419277 2
[DATA] 12500 11251.2 303.1872184978671 0.0653 0.9497734904289246 2
[DATA] 12600 11333.88 291.63332977042364 0.0629 0.9469831377267838 2
[DATA] 12700 11424.77 279.9275097450835 0.06249999999999999 0.94419277 2
[DATA] 12800 11515.03 303.58985428179835 0.0636 0.94419277 2
[DATA] 12900 11600.27 292.8354375316376 0.0571 0.94419277 2
[DATA] 13000 11688.38 298.9105810456546 0.061799999999999994 0.9553542166948319 2
[DATA] 13100 11775.72 301.7030934068685 0.060799999999999986 0.94419277 2
[DATA] 13200 11867.33 283.69514401746 0.0614 0.94419277 2
[DATA] 13300 11958.36 303.64837184404684 0.0612 0.94419277 2
[DATA] 13400 12048.53 302.44868016107256 0.0602 0.94419277 2
[DATA] 13500 12134.26 230.20072818694265 0.061700000000000005 0.946983128786087 2
[DATA] 13600 12224.67 308.89747810597663 0.060300000000000006 0.9469831228256226 2
[DATA] 13700 12311.91 306.1408651406749 0.06 0.94419277 2
[DATA] 13800 12398.44 301.8197700769646 0.06250000000000001 0.94419277 2
[DATA] 13900 12487.06 296.6794616895984 0.0653 0.9581445753574371 2
[DATA] 14000 12574.48 308.60283351860426 0.05859999999999999 0.94419277 2
[DATA] 14100 12661.72 310.13006682051525 0.06139999999999999 0.9553542166948319 2
[DATA] 14200 12746.39 313.2057251900038 0.056799999999999996 0.94419277 2
[DATA] 14300 12837.76 301.2857973474562 0.056999999999999995 0.94419277 2
[DATA] 14400 12926.82 304.8060841514569 0.0658 0.9469831377267838 2
[DATA] 14500 13013.65 301.2261412130475 0.058299999999999984 0.9525638610124588 2
[DATA] 14600 13101.54 306.6020676702984 0.05649999999999999 0.94419277 2
[DATA] 14700 13193.29 301.98867150577325 0.061599999999999995 0.94419277 2
[DATA] 14800 13281.73 305.3931204723989 0.0629 0.94419277 2
[DATA] 14900 13362.95 311.4703620967394 0.0657 0.9553542226552963 2
[DATA] 15000 13449.66 291.23853637258804 0.06340000000000001 0.94419277 2
[DATA] 15100 13532.92 310.96062379656706 0.059699999999999996 0.94419277 2
[DATA] 15200 13609.85 312.90121562531255 0.06359999999999999 0.9497734934091568 2
[DATA] 15300 13696.1 304.92157321327204 0.0656 0.9665156692266464 2
[DATA] 15400 13779.49 296.5485297224622 0.0591 0.94419277 2
[DATA] 15500 13868.72 301.5837460077029 0.06309999999999999 0.9553542166948319 2
[DATA] 15600 13952.52 303.52489137608296 0.062400000000000004 0.94419277 2
[DATA] 15700 14041.59 300.3696719212819 0.06410000000000002 0.9525638580322265 2
[DATA] 15800 14131.21 294.67733366883294 0.061 0.94419277 2
[DATA] 15900 14220.73 294.0951576223105 0.0605 0.949773496389389 2
[DATA] 16000 14307.83 304.3360208409574 0.058399999999999994 0.9497734934091568 2
[DATA] 16100 14396.8 307.56617914816803 0.060000000000000005 0.94419277 2
[DATA] 16200 14482.01 301.14203986946274 0.06820000000000001 0.94419277 2
[DATA] 16300 14569.82 293.1033773268727 0.06309999999999999 0.94419277 2
[DATA] 16400 14661.0 296.7859600318477 0.0628 0.9497734993696213 2
[DATA] 16500 14749.38 305.65651371844274 0.06 0.9469831436872482 2
[DATA] 16600 14837.61 300.3581607625787 0.0645 0.94419277 2
[DATA] 16700 14924.72 298.40665922000363 0.06019999999999999 0.946983140707016 2
[DATA] 16800 15013.73 285.87469815140287 0.0611 0.9497734904289246 2
[DATA] 16900 15101.89 305.9208847223434 0.0595 0.94419277 2
[DATA] 17000 15191.75 306.10760832475603 0.062200000000000005 0.9497734904289246 2
[DATA] 17100 15281.59 282.39211866843954 0.0572 0.94419277 2
[DATA] 17200 15367.42 282.8722896338137 0.058699999999999995 0.94419277 2
[DATA] 17300 15456.55 307.7692296496561 0.05650000000000001 0.94419277 2
[DATA] 17400 15544.05 284.21094218042185 0.065 0.9497734904289246 2
[DATA] 17500 15632.25 290.45297771005033 0.0598 0.94419277 2
[DATA] 17600 15722.34 308.2297041100081 0.05769999999999999 0.94419277 2
[DATA] 17700 15811.21 283.39973478976003 0.0551 0.94419277 2
[DATA] 17800 15898.24 276.7906998962281 0.057699999999999994 0.94419277 2
[DATA] 17900 15987.96 295.13328430913907 0.06269999999999999 0.9525638550519944 2
[DATA] 18000 16073.85 300.65925792508585 0.0568 0.946983140707016 2
[DATA] 18100 16159.35 290.7371246604295 0.0583 0.9609349459409714 2
[DATA] 18200 16250.71 311.72985561218013 0.058600000000000006 0.9553542137145996 2
[DATA] 18300 16340.06 276.47787038571647 0.0562 0.9609349519014359 2
[DATA] 18400 16429.11 307.84185593320694 0.0568 0.94419277 2
[DATA] 18500 16518.53 271.82491805941066 0.060500000000000005 0.94419277 2
[DATA] 18600 16606.24 308.4873188373204 0.0609 0.94419277 2
[DATA] 18700 16696.13 299.91668297466344 0.059300000000000005 0.94419277 2
[DATA] 18800 16786.9 298.4603763211834 0.060300000000000006 0.94419277 2
[DATA] 18900 16875.19 306.2586518941609 0.06009999999999999 0.94419277 2
[DATA] 19000 16964.53 305.0505322242178 0.0575 0.9553542196750641 2
[DATA] 19100 17049.28 294.5463267311172 0.056499999999999995 0.9497734934091568 2
[DATA] 19200 17134.47 304.04440585650065 0.064 0.94419277 2
[DATA] 19300 17224.96 307.4061398463342 0.06309999999999999 0.94419277 2
[DATA] 19400 17314.56 297.00601404631084 0.0581 0.94419277 2
[DATA] 19500 17399.47 309.18108656934965 0.0582 0.952563863992691 2
[DATA] 19600 17489.04 302.0226339338076 0.062 0.9469831317663193 2
[DATA] 19700 17577.1 303.3910211706147 0.06169999999999999 0.94419277 2
[DATA] 19800 17658.9 305.6439367733867 0.0576 0.94419277 2
[DATA] 19900 17746.03 299.5355693388941 0.0577 0.94419277 2
[DATA] 20000 17835.42 300.6734192237879 0.0569 0.94419277 2
[DATA] 20100 17923.36 306.7219209433822 0.0618 0.94419277 2
[DATA] 20200 18011.9 305.97825787499903 0.060600000000000015 0.9469831317663193 2
[DATA] 20300 18101.07 298.11437753464617 0.05680000000000001 0.9469831377267838 2
[DATA] 20400 18192.36 303.9803036594887 0.0653 0.94419277 2
[DATA] 20500 18273.45 297.1938305440251 0.0575 0.949773496389389 2
[DATA] 20600 18361.57 305.49943801236725 0.0568 0.94419277 2
[DATA] 20700 18445.44 308.92390007320387 0.0636 0.9553542166948319 2
[DATA] 20800 18536.41 308.31572077638083 0.05960000000000001 0.94419277 2
[DATA] 20900 18623.17 309.0145917170941 0.05819999999999999 0.946983128786087 2
[DATA] 21000 18710.49 268.1493298837693 0.05929999999999999 0.9581445813179016 2
[DATA] 21100 18797.45 308.01947007191876 0.05689999999999999 0.952563863992691 2
[DATA] 21200 18884.38 306.02657966504836 0.057 0.946983140707016 2
[DATA] 21300 18972.62 311.60386604204757 0.0558 0.94419277 2
[DATA] 21400 19054.83 311.84333676192335 0.0613 0.94419277 2
[DATA] 21500 19144.52 309.11023297919166 0.05460000000000001 0.94419277 2
[DATA] 21600 19230.69 302.4930861766628 0.052799999999999986 0.9553542226552963 2
[DATA] 21700 19318.29 298.9050838710813 0.0572 0.94419277 2
[DATA] 21800 19406.5 285.36774062476417 0.0585 0.94419277 2
[DATA] 21900 19490.8 313.97181945243733 0.05990000000000001 0.949773496389389 2
[DATA] 22000 19579.27 308.89770735912674 0.0564 0.94419277 2
[DATA] 22100 19670.24 312.5328590920973 0.054700000000000006 0.94419277 2
[DATA] 22200 19761.48 310.6796836136232 0.05889999999999999 0.9497735023498535 2
[DATA] 22300 19852.49 314.6897731958844 0.055299999999999995 0.9525638520717621 2
[DATA] 22400 19943.17 310.6874182851939 0.0573 0.94419277 2
[DATA] 22500 20034.49 312.51860161467033 0.059699999999999996 0.9469831377267838 2
[DATA] 22600 20125.3 312.5915975774764 0.058300000000000005 0.94419277 2
[DATA] 22700 20216.48 312.38889010662916 0.0603 0.9553542137145996 2
[DATA] 22800 20301.92 307.74089581117573 0.054599999999999996 0.9469831317663193 2
[DATA] 22900 20390.37 295.9974657836834 0.05809999999999999 0.9497734934091568 2
[DATA] 23000 20478.35 301.5846618423647 0.05589999999999999 0.94419277 2
[DATA] 23100 20565.09 305.82529246852476 0.05619999999999999 0.94419277 2
[DATA] 23200 20655.39 307.25880759859785 0.05929999999999999 0.946983128786087 2
[DATA] 23300 20747.03 301.3592138038008 0.0575 0.94419277 2
[DATA] 23400 20838.98 299.1722398254166 0.059899999999999995 0.94419277 2
[DATA] 23500 20929.57 301.17980583853716 0.0606 0.9469831377267838 2
[DATA] 23600 21017.7 301.45715217062184 0.05900000000000001 0.94419277 2
[DATA] 23700 21095.31 287.5431738370264 0.05540000000000001 0.94419277 2
[DATA] 23800 21185.34 312.8133147848753 0.057399999999999986 0.946983128786087 2
[DATA] 23900 21273.98 313.32041605278835 0.05890000000000001 0.94419277 2
[DATA] 24000 21361.1 305.6390363673861 0.05620000000000001 0.94419277 2
[DATA] 24100 21448.35 310.02478127125227 0.05760000000000001 0.949773496389389 2
[DATA] 24200 21538.34 308.0286355722366 0.061399999999999996 0.94419277 2
[DATA] 24300 21629.13 307.8111001004229 0.06259999999999999 0.94419277 2
[DATA] 24400 21712.1 275.40865678773133 0.0587 0.9609349370002747 2
[DATA] 24500 21803.28 307.57910263881394 0.0579 0.94419277 2
[DATA] 24600 21890.7 290.8444007749376 0.05789999999999999 0.94419277 2
[DATA] 24700 21981.34 311.7378434586681 0.054000000000000006 0.9469831436872482 2
[DATA] 24800 22070.66 297.46183643053257 0.0577 0.94419277 2
[DATA] 24900 22160.87 310.8642648932624 0.059 0.94419277 2
[DATA] 25000 22252.89 309.85939860579646 0.055899999999999984 0.9525638550519944 2
[DATA] 25100 22346.86 300.4848809329849 0.060399999999999995 0.94419277 2
[DATA] 25200 22435.04 293.66288049472365 0.060200000000000004 0.9609349459409714 2
[DATA] 25300 22521.03 313.35422487153164 0.0629 0.94419277 2
[DATA] 25400 22610.43 303.2217839415844 0.061099999999999995 0.9553542107343673 2
[DATA] 25500 22701.49 306.4695135772595 0.06099999999999999 0.9637253016233445 2
[DATA] 25600 22791.28 307.74856144260593 0.0609 0.9553542196750641 2
[DATA] 25700 22882.82 303.34736354036664 0.0605 0.94419277 2
[DATA] 25800 22969.76 300.8734711733245 0.06339999999999998 0.9637253046035766 2
[DATA] 25900 23054.95 300.72512398307447 0.0611 0.9553542196750641 2
[DATA] 26000 23141.84 310.53444043895126 0.061900000000000004 0.9469831436872482 2
[DATA] 26100 23230.51 300.2068101899066 0.0588 0.9581445783376694 2
[DATA] 26200 23321.14 295.47722132575126 0.056600000000000004 0.9553542196750641 2
[DATA] 26300 23412.32 292.8440321437733 0.05409999999999999 0.94419277 2
[DATA] 26400 23501.03 306.8011759609087 0.0588 0.94419277 2
[DATA] 26500 23591.79 303.0577316004919 0.060599999999999994 0.946983128786087 2
[DATA] 26600 23676.05 306.3733004872102 0.06490000000000001 0.949773496389389 2
[DATA] 26700 23759.17 311.94307180504927 0.06399999999999999 0.94419277 2
[DATA] 26800 23845.59 287.1062906499864 0.0606 0.94419277 2
[DATA] 26900 23934.21 296.15674654668896 0.0662 0.9469831258058548 2
[DATA] 27000 24023.59 303.302565411786 0.0623 0.94419277 2
[DATA] 27100 24112.5 302.5183911662153 0.06239999999999999 0.9497734993696213 2
[DATA] 27200 24203.04 289.70483892261205 0.0648 0.94419277 2
[DATA] 27300 24293.11 307.9209973694415 0.06219999999999999 0.9469831317663193 2
[DATA] 27400 24379.82 299.22565119901947 0.06570000000000001 0.9609349519014359 2
[DATA] 27500 24463.69 313.3660168240461 0.060499999999999984 0.94419277 2
[DATA] 27600 24554.95 308.8721030836691 0.057300000000000004 0.94419277 2
[DATA] 27700 24645.22 301.53294552739084 0.0586 0.94419277 2
[DATA] 27800 24731.73 299.18283957015115 0.06079999999999999 0.94419277 2
[DATA] 27900 24821.08 286.98476459911757 0.055099999999999996 0.94419277 2
[DATA] 28000 24907.73 310.2718851074229 0.057 0.94419277 2
[DATA] 28100 24998.03 306.2173959805573 0.0611 0.94419277 2
[DATA] 28200 25084.5 296.75095898183537 0.056299999999999996 0.9469831347465515 2
[DATA] 28300 25170.39 313.75262056735187 0.0623 0.94419277 2
[DATA] 28400 25255.97 291.17416108938653 0.060700000000000004 0.94419277 2
[DATA] 28500 25343.69 308.1263497896678 0.060099999999999994 0.946983128786087 2
[DATA] 28600 25433.56 303.6438887197515 0.0611 0.94419277 2
[DATA] 28700 25524.62 297.5152035439531 0.058599999999999985 0.9637253016233445 2
[DATA] 28800 25612.1 308.7767765088 0.060499999999999984 0.9469831496477127 2
[DATA] 28900 25702.04 302.741857005173 0.060200000000000004 0.9469831377267838 2
[DATA] 29000 25786.22 292.01652932768195 0.0611 0.94419277 2
[DATA] 29100 25874.67 307.757149178628 0.0606 0.946983128786087 2
[DATA] 29200 25956.65 303.3757034260163 0.057100000000000005 0.94419277 2
[DATA] 29300 26034.55 309.3160087267011 0.055900000000000005 0.9525638580322265 2
[DATA] 29400 26125.02 310.8922035124157 0.059199999999999996 0.946983140707016 2
[DATA] 29500 26216.59 307.7344075850184 0.05740000000000001 0.9581445902585983 2
[DATA] 29600 26306.97 295.0207280885566 0.060200000000000004 0.94419277 2
[DATA] 29700 26390.36 305.6351675087728 0.05679999999999999 0.94419277 2
[DATA] 29800 26476.21 308.17767723914255 0.057499999999999996 0.94419277 2
[DATA] 29900 26567.45 308.5981131320779 0.06269999999999999 0.946983128786087 2
[DATA] 30000 26657.91 307.6577512257086 0.059900000000000016 0.94419277 2
[DATA] 30100 26750.29 309.9922245181715 0.0593 0.94419277 2
[DATA] 30200 26843.94 295.8870841144694 0.05670000000000001 0.94419277 2
[DATA] 30300 26934.23 302.0049410993434 0.05639999999999999 0.9525638490915298 2
[DATA] 30400 27022.32 298.34075908317465 0.0577 0.9637253016233445 2
[DATA] 30500 27111.84 299.3012818450978 0.05729999999999999 0.94419277 2
[DATA] 30600 27202.88 288.11204873085904 0.0567 0.94419277 2
[DATA] 30700 27292.84 296.7232396382676 0.05889999999999999 0.9553542226552963 2
[DATA] 30800 27383.75 272.1141842602139 0.05639999999999999 0.9609349370002747 2
[DATA] 30900 27468.58 305.29333840065004 0.055900000000000005 0.94419277 2
[DATA] 31000 27559.98 306.47166179461317 0.0562 0.94419277 2
[DATA] 31100 27649.67 307.26959521319486 0.05999999999999999 0.94419277 2
[DATA] 31200 27737.13 294.3641418524947 0.053899999999999997 0.946983128786087 2
[DATA] 31300 27823.94 307.40349840304856 0.0531 0.9553542166948319 2
[DATA] 31400 27906.54 305.88600509482404 0.055499999999999994 0.94419277 2
[DATA] 31500 27992.7 298.38985240715783 0.0539 0.94419277 2
[DATA] 31600 28079.46 288.5578056930035 0.054400000000000004 0.94419277 2
[DATA] 31700 28168.72 305.02725911393975 0.05330000000000001 0.9581445813179016 2
[DATA] 31800 28259.7 297.07347143421083 0.05449999999999999 0.9525638580322265 2
[DATA] 31900 28350.64 303.2220448867454 0.05480000000000001 0.9469831317663193 2
[DATA] 32000 28441.6 305.0874387825733 0.050499999999999996 0.94419277 2
[DATA] 32100 28531.19 312.5139734814119 0.05969999999999999 0.94419277 2
[DATA] 32200 28620.06 312.8010344874963 0.055299999999999995 0.952563863992691 2
[DATA] 32300 28710.9 301.5171236571642 0.055400000000000005 0.94419277 2
[DATA] 32400 28801.61 300.18995002156316 0.0546 0.94419277 2
[DATA] 32500 28890.92 312.21797266100157 0.0518 0.946983128786087 2
[DATA] 32600 28967.82 271.41350750195164 0.050600000000000006 0.9525638610124588 2
[DATA] 32700 29058.99 296.1893873850725 0.0547 0.9497734934091568 2
