***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: KNAPSACK
[INFO] n_items: 100
[INFO] lambda_1: 1
[INFO] lambda_2: 5
[INFO] lambda_3: 5
[INFO] lambda_4: 5
[INFO] capacity_ratio: 0.500000
[INFO] seed: 1
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] algorithm: PPO
[INFO] learning_rate: 0.000100
[INFO] eps_clip: 0.100000
[INFO] entropy_value: 0.001000
[INFO] hidden_layer: 2
[INFO] k_epochs: 4
[INFO] batch_size: 64
[INFO] update_timestep: 2048
[INFO] latent_dim: 128
***********************************************************
***********************************************************
[INFO] NUMBER OF FEATURES
[INFO] n_feat: 9
***********************************************************
[BEST-RANDOM] 1842.1807860394224
[AVG-RANDOM] 1392.4684505215407
[WORST-RANDOM] 867.3170027140189
[GREEDY-MEAN] 2431.7639064749756
[GREEDY-DEVIATION] 1465.666813809151
[GREEDY-SKEWNESS] 2141.244750810256
[GREEDY-KURTOSIS] 1019.5392946606959
[INFO] iter time avg_reward_learning loss
[DATA] 6300 5649.85 1586.9072329874982 None
[DATA] 6400 5736.1 1586.85421510936 None
[DATA] 6500 5821.0 1552.7884629746904 None
[DATA] 6600 5906.39 1541.1647264162634 None
[DATA] 6700 5992.49 1545.9629597083542 None
[DATA] 6800 6075.35 1576.0694213996155 None
[DATA] 6900 6156.0 1555.2043427756018 None
[DATA] 7000 6237.38 1545.949472339108 None
[DATA] 7100 6324.92 1563.7244730060165 None
[DATA] 7200 6410.17 1563.6483492418615 None
[DATA] 7300 6495.12 1536.75132111313 None
[DATA] 7400 6583.76 1527.3468541375657 None
[DATA] 7500 6666.74 1552.4520886550447 None
[DATA] 7600 6751.57 1571.955484550968 None
[DATA] 7700 6836.84 1549.3542357492888 None
[DATA] 7800 6917.22 1553.842148782209 None
[DATA] 7900 7005.48 1556.8038518687933 None
[DATA] 8000 7094.69 1576.9493184602115 None
[DATA] 8100 7178.41 1531.0778974799998 None
[DATA] 8200 7261.62 1475.6211675384748 None
[DATA] 8300 7347.33 1536.1810085283767 None
[DATA] 8400 7430.13 1520.7038584448048 None
[DATA] 8500 7514.49 1523.511987237602 None
[DATA] 8600 7592.98 1558.8581584890046 None
[DATA] 8700 7677.05 1570.8045915189173 None
[DATA] 8800 7764.09 1537.1362303786022 None
[DATA] 8900 7848.52 1534.0911557818627 None
[DATA] 9000 7933.16 1579.064096945044 None
[DATA] 9100 8019.41 1567.9082946905628 None
[DATA] 9200 8103.05 1592.273748306046 None
[DATA] 9300 8187.61 1571.7888600799995 None
[DATA] 9400 8273.98 1543.052127619215 None
[DATA] 9500 8356.32 1570.414680666436 None
[DATA] 9600 8441.47 1562.0306935879144 None
[DATA] 9700 8526.21 1547.1775489002434 None
[DATA] 9800 8609.79 1572.7508505652324 None
[DATA] 9900 8696.56 1522.486897444422 None
[DATA] 10000 8781.93 1548.948037647013 None
[DATA] 10100 8870.78 1511.2974273608038 None
[DATA] 10200 8954.68 1542.9111205980296 None
[DATA] 10300 9037.4 1527.9228106782787 None
[DATA] 10400 9122.28 1532.880579443878 None
[DATA] 10500 9208.41 1559.0456083761442 None
[DATA] 10600 9294.14 1528.6480783242496 None
[DATA] 10700 9379.79 1527.4332160733434 None
[DATA] 10800 9467.72 1536.0548422993843 None
[DATA] 10900 9554.04 1517.1872843337237 None
[DATA] 11000 9637.99 1542.1047323839293 None
[DATA] 11100 9725.43 1516.9197308892265 None
[DATA] 11200 9806.51 1527.379266413114 None
[DATA] 11300 9891.46 1532.6898808078986 None
[DATA] 11400 9975.34 1553.6135125237747 None
[DATA] 11500 10058.72 1553.633996764642 None
[DATA] 11600 10143.37 1591.8405456206879 None
[DATA] 11700 10228.87 1552.8058024833597 None
[DATA] 11800 10313.04 1514.9341079753183 None
[DATA] 11900 10397.92 1543.9929310851348 None
[DATA] 12000 10481.43 1558.6093615750867 None
[DATA] 12100 10566.31 1572.6798040679816 None
[DATA] 12200 10651.74 1540.1734843281324 None
[DATA] 12300 10735.77 1577.6300779351282 None
[DATA] 12400 10821.43 1542.0307480755139 None
[DATA] 12500 10904.11 1558.6244852341263 None
[DATA] 12600 10990.37 1557.6157720478777 None
[DATA] 12700 11072.25 1530.1926220894427 None
[DATA] 12800 11159.33 1551.6541015875937 None
[DATA] 12900 11242.16 1542.1557427183614 None
[DATA] 13000 11328.71 1549.8868761025974 None
[DATA] 13100 11413.0 1534.7189052944345 None
[DATA] 13200 11499.17 1604.4724705049614 None
[DATA] 13300 11583.7 1583.968687048587 None
[DATA] 13400 11667.74 1572.1500012665263 None
[DATA] 13500 11751.44 1548.2026554691884 None
[DATA] 13600 11833.57 1563.8125991599468 None
[DATA] 13700 11915.21 1515.5319911125605 None
[DATA] 13800 12000.51 1552.51888174407 None
[DATA] 13900 12084.98 1542.2703114481649 None
[DATA] 14000 12170.84 1514.090728799294 None
[DATA] 14100 12259.31 1563.2115539145598 None
[DATA] 14200 12344.25 1513.2515204999381 None
[DATA] 14300 12433.12 1542.171089738673 None
[DATA] 14400 12516.08 1541.7645914817715 None
[DATA] 14500 12599.24 1560.791503099424 None
[DATA] 14600 12681.67 1536.4281331834718 None
[DATA] 14700 12764.93 1549.2954822727334 None
[DATA] 14800 12850.23 1532.1044239900757 None
[DATA] 14900 12935.09 1582.8108830725305 None
[DATA] 15000 13019.84 1578.5222380140099 None
[DATA] 15100 13109.11 1539.8146839565422 None
[DATA] 15200 13193.58 1565.9680904535103 None
[DATA] 15300 13279.94 1562.0981730739963 None
[DATA] 15400 13368.78 1573.148866392135 None
[DATA] 15500 13452.66 1566.9729926800037 None
[DATA] 15600 13538.64 1564.0900332396768 None
[DATA] 15700 13627.73 1549.1305111809772 None
[DATA] 15800 13714.33 1577.0716041301027 None
[DATA] 15900 13799.84 1574.8216939232975 None
[DATA] 16000 13889.02 1565.0557043724493 None
[DATA] 16100 13976.81 1566.9002559877847 None
[DATA] 16200 14058.25 1577.3063506146875 None
[DATA] 16300 14137.52 1555.410238307918 None
[DATA] 16400 14224.46 1575.0188224295107 None
[DATA] 16500 14308.69 1563.940587058478 None
[DATA] 16600 14393.33 1597.5423131949774 None
[DATA] 16700 14479.27 1547.8576746873118 None
[DATA] 16800 14565.71 1556.3329706235445 None
[DATA] 16900 14649.95 1584.4096708157738 None
[DATA] 17000 14737.47 1580.0142326910511 None
[DATA] 17100 14822.49 1565.3731315998239 None
[DATA] 17200 14903.22 1578.840639785835 None
[DATA] 17300 14991.29 1581.933118955657 None
[DATA] 17400 15075.87 1578.5488190393135 None
[DATA] 17500 15162.46 1572.0222642905094 None
[DATA] 17600 15247.31 1562.1479635925725 None
[DATA] 17700 15329.19 1569.1777774308762 None
[DATA] 17800 15412.76 1573.678446184711 None
[DATA] 17900 15496.07 1575.466704753342 None
[DATA] 18000 15575.79 1563.8742491236212 None
[DATA] 18100 15661.6 1575.2553135317316 None
[DATA] 18200 15747.6 1578.7298069260817 None
[DATA] 18300 15833.4 1557.938838525783 None
[DATA] 18400 15920.3 1571.9598426236241 None
[DATA] 18500 16005.67 1586.4358681862782 None
[DATA] 18600 16092.22 1577.6230931407222 None
[DATA] 18700 16180.55 1567.756125132803 None
[DATA] 18800 16266.86 1563.2732534244628 None
[DATA] 18900 16347.73 1577.4346298392454 None
[DATA] 19000 16433.78 1561.4073648153214 None
[DATA] 19100 16519.92 1576.447404473839 None
[DATA] 19200 16605.34 1586.0586540868435 None
[DATA] 19300 16691.92 1565.1184926005892 None
[DATA] 19400 16778.46 1563.5160764670509 None
[DATA] 19500 16863.36 1571.086239349335 None
[DATA] 19600 16949.28 1544.0751999322968 None
[DATA] 19700 17030.35 1566.3619945817502 None
[DATA] 19800 17116.02 1558.0466810149944 None
[DATA] 19900 17201.51 1578.768738497345 None
[DATA] 20000 17287.74 1576.4060092695627 None
[DATA] 20100 17373.49 1576.2581018763503 None
[DATA] 20200 17459.91 1557.1063882579037 None
[DATA] 20300 17546.41 1591.7895533955498 None
[DATA] 20400 17631.0 1569.6941310693974 None
[DATA] 20500 17717.77 1576.9060786962102 None
[DATA] 20600 17798.62 1580.2567428169687 None
[DATA] 20700 17879.84 1560.949699931092 None
[DATA] 20800 17966.2 1580.9362995091233 None
[DATA] 20900 18051.94 1581.7145000655344 None
[DATA] 21000 18138.14 1570.481750390841 None
[DATA] 21100 18223.97 1565.0713507699465 None
[DATA] 21200 18306.18 1550.8624537419691 None
[DATA] 21300 18392.46 1560.962810773054 None
[DATA] 21400 18472.85 1560.4282038477083 None
[DATA] 21500 18559.03 1555.709377141791 None
[DATA] 21600 18645.55 1556.1000391987627 None
[DATA] 21700 18730.93 1572.1380928168967 None
[DATA] 21800 18817.5 1556.0979362832775 None
[DATA] 21900 18903.17 1552.8182927911535 None
[DATA] 22000 18988.35 1586.2843413723801 None
[DATA] 22100 19073.52 1575.4951174495595 None
[DATA] 22200 19155.91 1580.968907316526 None
[DATA] 22300 19238.06 1566.0812047579616 None
[DATA] 22400 19322.07 1565.3580174478384 None
[DATA] 22500 19404.73 1553.6800473879935 None
[DATA] 22600 19490.09 1584.915271818644 None
[DATA] 22700 19575.6 1564.571598866388 None
[DATA] 22800 19661.25 1562.823691247867 None
[DATA] 22900 19746.57 1576.6694766226212 None
[DATA] 23000 19832.04 1571.3409862041265 None
[DATA] 23100 19912.57 1558.426552409745 None
[DATA] 23200 19997.71 1571.565401832512 None
[DATA] 23300 20082.62 1596.0085170731782 None
[DATA] 23400 20168.25 1568.6548201105759 None
[DATA] 23500 20253.91 1562.7837603407984 None
[DATA] 23600 20340.11 1583.3827346034293 None
[DATA] 23700 20426.19 1577.905585458836 None
[DATA] 23800 20511.75 1587.3100577689415 None
[DATA] 23900 20597.63 1567.7327101113237 None
[DATA] 24000 20677.79 1566.633835581671 None
[DATA] 24100 20764.31 1557.2484260475837 None
[DATA] 24200 20850.06 1565.8167180570445 None
[DATA] 24300 20933.17 1566.5766063484157 None
[DATA] 24400 21017.95 1553.8368463418342 None
[DATA] 24500 21103.03 1563.5658310395343 None
[DATA] 24600 21188.48 1573.8943698169303 None
[DATA] 24700 21274.8 1543.023487741669 None
[DATA] 24800 21353.98 1561.5272671881494 None
[DATA] 24900 21435.84 1557.6685440581623 None
[DATA] 25000 21517.46 1571.6942562844188 None
[DATA] 25100 21599.88 1558.3004045884402 None
[DATA] 25200 21685.5 1560.848111292781 None
[DATA] 25300 21770.77 1559.9155849112008 None
[DATA] 25400 21856.03 1566.8397492213753 None
[DATA] 25500 21940.92 1564.2651699411167 None
[DATA] 25600 22025.54 1558.6252157574847 None
[DATA] 25700 22105.51 1573.0866386790085 None
[DATA] 25800 22184.04 1559.5711624269782 None
[DATA] 25900 22269.02 1555.319640244233 None
[DATA] 26000 22354.49 1581.3324805119412 None
[DATA] 26100 22440.7 1571.0554891001375 None
[DATA] 26200 22525.73 1551.571766583456 None
[DATA] 26300 22610.4 1565.0646496673132 None
[DATA] 26400 22693.84 1582.125689989904 None
[DATA] 26500 22773.9 1573.3108168097483 None
[DATA] 26600 22859.28 1583.2162565212898 None
[DATA] 26700 22934.75 1562.4449731169807 None
[DATA] 26800 23018.12 1552.501134911824 None
[DATA] 26900 23101.02 1575.5278477597549 None
[DATA] 27000 23186.61 1562.3833381890138 None
[DATA] 27100 23263.85 1571.7702674754494 None
[DATA] 27200 23348.31 1567.5310197404806 None
[DATA] 27300 23435.19 1572.4111624864408 None
[DATA] 27400 23514.81 1570.6180966226127 None
[DATA] 27500 23599.98 1560.2268827548448 None
[DATA] 27600 23685.05 1551.7402470886109 None
[DATA] 27700 23770.22 1542.6699761389266 None
[DATA] 27800 23856.5 1566.4429372888364 None
[DATA] 27900 23942.54 1556.403916693962 None
[DATA] 28000 24029.09 1554.5241982933817 None
[DATA] 28100 24112.38 1576.7507027733338 None
[DATA] 28200 24198.58 1544.6080242168507 None
[DATA] 28300 24279.13 1550.553728166265 None
[DATA] 28400 24362.84 1545.8810475360754 None
[DATA] 28500 24448.7 1575.2086892344962 None
[DATA] 28600 24534.74 1575.0606547305777 None
[DATA] 28700 24620.08 1545.6840904243447 None
[DATA] 28800 24705.23 1575.0994364382361 None
[DATA] 28900 24787.03 1552.0256085295966 None
[DATA] 29000 24873.47 1563.5390291647566 None
[DATA] 29100 24953.84 1557.580821895292 None
[DATA] 29200 25039.26 1559.587088701391 None
[DATA] 29300 25124.22 1574.4819488629562 None
[DATA] 29400 25210.02 1579.8534947826174 None
[DATA] 29500 25295.37 1578.1590077087346 None
[DATA] 29600 25377.21 1551.4699765449252 None
[DATA] 29700 25453.16 1533.4207566679543 None
[DATA] 29800 25538.07 1541.78929500261 None
[DATA] 29900 25617.65 1544.1734583989125 None
[DATA] 30000 25697.8 1567.3749534059455 None
[DATA] 30100 25783.82 1539.348870841277 None
[DATA] 30200 25864.5 1538.955512158603 None
[DATA] 30300 25949.89 1578.0911747379153 None
[DATA] 30400 26035.76 1533.9971678174982 None
[DATA] 30500 26120.97 1542.180065557704 None
[DATA] 30600 26206.17 1538.2236003831836 None
[DATA] 30700 26291.91 1552.9757129332545 None
[DATA] 30800 26371.68 1548.3386334158424 None
[DATA] 30900 26456.93 1541.220073837763 None
[DATA] 31000 26541.29 1556.983879831562 None
[DATA] 31100 26623.57 1539.1948463986614 None
[DATA] 31200 26707.46 1538.3585859997174 None
[DATA] 31300 26793.24 1581.6732565017776 None
[DATA] 31400 26873.54 1561.0155533317613 None
[DATA] 31500 26959.2 1537.8213639207709 None
[DATA] 31600 27044.44 1551.0601145643398 None
[DATA] 31700 27123.82 1541.4898375584826 None
[DATA] 31800 27198.51 1528.2289724414836 None
[DATA] 31900 27282.46 1537.0659634286815 None
[DATA] 32000 27368.05 1522.9387787971139 None
[DATA] 32100 27449.39 1527.8770170866576 None
[DATA] 32200 27532.36 1513.2357408347866 None
[DATA] 32300 27617.69 1525.9496080602198 None
[DATA] 32400 27703.02 1517.6434530568822 None
[DATA] 32500 27783.01 1558.282903504167 None
[DATA] 32600 27867.48 1527.224991878712 None
[DATA] 32700 27952.88 1557.3215935525036 None
[DATA] 32800 28037.7 1535.5187393025753 None
[DATA] 32900 28120.58 1526.3810489327225 None
[DATA] 33000 28203.89 1577.7578156857555 None
[DATA] 33100 28290.24 1552.3340921910533 None
[DATA] 33200 28370.98 1525.6834430334309 None
[DATA] 33300 28456.49 1550.322811798288 None
[DATA] 33400 28536.96 1517.9941222694847 None
[DATA] 33500 28620.44 1543.9614937045906 None
[DATA] 33600 28700.46 1502.4375570756788 None
[DATA] 33700 28785.23 1542.1242191818435 None
[DATA] 33800 28870.44 1554.572989472618 None
[DATA] 33900 28955.11 1558.986691477371 None
[DATA] 34000 29038.84 1548.3412116227191 None
[DATA] 34100 29117.11 1544.1436291531134 None
[DATA] 34200 29197.03 1538.9474679612533 None
[DATA] 34300 29280.84 1554.9582179560684 None
[DATA] 34400 29365.92 1568.9245547026107 None
[DATA] 34500 29447.32 1544.7544982885288 None
[DATA] 34600 29532.44 1547.1852217927087 None
[DATA] 34700 29618.25 1540.9006346733063 None
[DATA] 34800 29698.38 1567.3205741424554 None
[DATA] 34900 29782.78 1563.724543325362 None
[DATA] 35000 29867.74 1515.8007950001715 None
[DATA] 35100 29942.81 1553.1912704889314 None
[DATA] 35200 30028.34 1540.2125657404652 None
[DATA] 35300 30106.34 1547.5314434368283 None
[DATA] 35400 30192.64 1567.5023444177687 None
[DATA] 35500 30278.37 1564.3766756869143 None
[DATA] 35600 30362.99 1553.348964932861 None
[DATA] 35700 30447.78 1550.4364554134293 None
[DATA] 35800 30534.43 1567.477851417183 None
[DATA] 35900 30614.53 1571.2585539769088 None
[DATA] 36000 30700.37 1533.8864131327396 None
[DATA] 36100 30785.37 1519.966779599748 None
[DATA] 36200 30870.94 1533.1162109145607 None
[DATA] 36300 30955.66 1532.5709843329394 None
[DATA] 36400 31039.55 1564.4724836343623 None
[DATA] 36500 31119.89 1564.8934605887644 None
[DATA] 36600 31206.13 1562.9866429113652 None
[DATA] 36700 31290.94 1571.9536613026298 None
[DATA] 36800 31369.88 1523.0467324920855 None
[DATA] 36900 31455.21 1574.7010441290531 None
[DATA] 37000 31539.91 1545.416652106542 None
[DATA] 37100 31624.38 1558.7518555027905 None
[DATA] 37200 31704.71 1554.6024121716725 None
[DATA] 37300 31789.69 1573.7377852054788 None
[DATA] 37400 31874.62 1566.7727418150646 None
[DATA] 37500 31960.0 1548.3724517647709 None
[DATA] 37600 32039.57 1533.7920232958566 None
[DATA] 37700 32124.6 1560.6302646819697 None
[DATA] 37800 32207.55 1520.6581450061035 None
[DATA] 37900 32288.97 1532.494823873947 None
[DATA] 38000 32374.23 1545.307045202748 None
[DATA] 38100 32459.52 1578.5198966990024 None
[DATA] 38200 32545.13 1585.1630883627408 None
[DATA] 38300 32626.73 1551.9334742325684 None
[DATA] 38400 32711.59 1559.7020392164493 None
[DATA] 38500 32790.85 1564.487129833887 None
[DATA] 38600 32870.39 1593.921883728274 None
[DATA] 38700 32954.55 1575.5836904798705 None
[DATA] 38800 33033.95 1558.6056294633465 None
[DATA] 38900 33119.53 1589.6213395542818 None
[DATA] 39000 33204.81 1577.4093358065036 None
[DATA] 39100 33289.55 1558.0015995876686 None
[DATA] 39200 33374.61 1563.7010815505291 None
[DATA] 39300 33454.44 1547.2318835427425 None
[DATA] 39400 33539.34 1568.371255917778 None
[DATA] 39500 33624.76 1573.0531550197366 None
[DATA] 39600 33710.12 1564.6700127294548 None
[DATA] 39700 33795.86 1573.7109641976256 None
[DATA] 39800 33880.82 1567.3866424347407 None
[DATA] 39900 33962.76 1562.3945443838682 None
[DATA] 40000 34048.72 1556.8966205457202 None
[DATA] 40100 34133.85 1575.624745499123 None
[DATA] 40200 34211.15 1574.6325976436353 None
[DATA] 40300 34296.35 1565.0014486404077 None
[DATA] 40400 34378.09 1552.8609720754255 None
[DATA] 40500 34459.36 1578.9382045279112 None
[DATA] 40600 34544.96 1571.1226873057758 None
[DATA] 40700 34624.01 1531.4945881141275 None
[DATA] 40800 34701.51 1553.9653819774903 None
[DATA] 40900 34783.94 1554.9931245428454 None
[DATA] 41000 34868.94 1563.5932580384238 None
[DATA] 41100 34949.79 1578.9106422698999 None
[DATA] 41200 35034.98 1574.1418438313838 None
[DATA] 41300 35119.74 1564.890322213659 None
[DATA] 41400 35201.73 1569.458007751413 None
[DATA] 41500 35285.4 1560.2374716713562 None
[DATA] 41600 35371.07 1547.693420217409 None
[DATA] 41700 35456.3 1556.6879211754847 None
[DATA] 41800 35540.76 1535.8620687607745 None
[DATA] 41900 35621.76 1559.738054834806 None
[DATA] 42000 35706.65 1557.345738621122 None
[DATA] 42100 35792.3 1575.0058950408095 None
[DATA] 42200 35876.36 1573.7641060582353 None
[DATA] 42300 35962.17 1559.1303616544728 None
[DATA] 42400 36047.53 1554.9484383139177 None
[DATA] 42500 36127.4 1561.1808476252036 None
[DATA] 42600 36206.53 1555.6321253929136 None
[DATA] 42700 36289.6 1543.2872756930801 None
[DATA] 42800 36369.35 1521.916889165857 None
[DATA] 42900 36455.25 1554.7335438058085 None
[DATA] 43000 36540.47 1550.3776790704862 None
[DATA] 43100 36625.92 1537.8067770120072 None
[DATA] 43200 36710.9 1572.8801074747762 None
[DATA] 43300 36793.32 1557.1212927613105 None
[DATA] 43400 36878.24 1537.6573441971732 None
[DATA] 43500 36963.98 1547.1239826867416 None
[DATA] 43600 37044.06 1577.8801514640477 None
[DATA] 43700 37127.31 1570.0051180334474 None
[DATA] 43800 37212.64 1562.1971498713233 None
[DATA] 43900 37295.11 1574.4852724893917 None
[DATA] 44000 37380.23 1558.0418990395567 None
[DATA] 44100 37461.51 1566.1607182609475 None
[DATA] 44200 37537.49 1534.0001587395195 None
[DATA] 44300 37623.23 1563.839478480906 None
[DATA] 44400 37709.39 1536.4329073162596 None
[DATA] 44500 37789.44 1526.6934765943017 None
[DATA] 44600 37868.99 1540.029626637794 None
[DATA] 44700 37953.07 1559.2968156394074 None
[DATA] 44800 38037.93 1543.7648757291172 None
[DATA] 44900 38123.41 1560.6721978754513 None
[DATA] 45000 38208.3 1574.800485250439 None
[DATA] 45100 38291.61 1578.2086454067698 None
[DATA] 45200 38377.26 1548.4197683413847 None
[DATA] 45300 38457.43 1582.6123669464575 None
[DATA] 45400 38537.79 1556.2324682251017 None
[DATA] 45500 38622.81 1593.1364291737927 None
[DATA] 45600 38708.8 1560.215950188409 None
[DATA] 45700 38793.62 1562.4236393456567 None
[DATA] 45800 38878.58 1543.4038351671197 None
[DATA] 45900 38964.08 1537.4018000747506 None
[DATA] 46000 39045.81 1520.9547867138338 None
[DATA] 46100 39131.93 1550.2531427638523 None
[DATA] 46200 39211.47 1569.2654225168305 None
[DATA] 46300 39296.43 1563.3222877732187 None
[DATA] 46400 39380.81 1555.226729454907 None
[DATA] 46500 39462.84 1564.5885041825877 None
[DATA] 46600 39540.52 1589.4117895721292 None
[DATA] 46700 39619.77 1578.2576528948691 None
[DATA] 46800 39704.71 1542.167607198221 None
[DATA] 46900 39789.85 1543.6866488440353 None
[DATA] 47000 39870.04 1573.8110621219955 None
[DATA] 47100 39954.27 1568.0008498976704 None
[DATA] 47200 40034.4 1537.9555433346304 None
[DATA] 47300 40118.5 1594.5026765593336 None
[DATA] 47400 40201.21 1563.5724488831931 None
[DATA] 47500 40282.53 1574.5496163934222 None
[DATA] 47600 40368.06 1564.5817064402972 None
[DATA] 47700 40446.86 1532.018218794225 None
[DATA] 47800 40524.09 1559.1769950109424 None
[DATA] 47900 40602.92 1556.8560252165457 None
[DATA] 48000 40681.75 1544.2851367535757 None
[DATA] 48100 40765.9 1552.0820481293026 None
[DATA] 48200 40851.38 1583.3213986440946 None
[DATA] 48300 40937.01 1536.9343868501785 None
[DATA] 48400 41021.5 1541.1756825893856 None
[DATA] 48500 41106.6 1551.243050176111 None
[DATA] 48600 41192.39 1550.1457588698574 None
[DATA] 48700 41273.42 1519.012125325024 None
[DATA] 48800 41357.34 1507.0639232290057 None
[DATA] 48900 41442.95 1517.7272190236772 None
[DATA] 49000 41526.01 1528.8471570555992 None
[DATA] 49100 41611.71 1532.91653665923 None
[DATA] 49200 41696.62 1559.252994808176 None
[DATA] 49300 41782.2 1504.9052334040482 None
[DATA] 49400 41867.38 1532.920528366135 None
[DATA] 49500 41949.77 1550.4743650578487 None
[DATA] 49600 42028.91 1533.878139404844 None
[DATA] 49700 42114.82 1545.6181196953141 None
[DATA] 49800 42198.01 1523.1148486434115 None
[DATA] 49900 42283.64 1574.1850924006183 None
[DATA] 50000 42369.0 1561.900335635049 None
[DATA] 50100 42447.58 1550.9099464852593 None
[DATA] 50200 42531.99 1548.9598088212267 None
[DATA] 50300 42617.51 1546.089617979661 None
[DATA] 50400 42696.67 1556.0701034022966 None
[DATA] 50500 42782.61 1557.0719021497343 None
[DATA] 50600 42868.13 1528.4024458140016 None
[DATA] 50700 42946.83 1537.4799612764027 None
[DATA] 50800 43032.59 1559.221382535202 None
[DATA] 50900 43117.57 1580.1433422093894 None
[DATA] 51000 43202.62 1559.3451575159343 None
[DATA] 51100 43288.57 1554.8915668176521 None
[DATA] 51200 43373.07 1572.4121055198839 None
[DATA] 51300 43452.41 1571.6901793096238 None
[DATA] 51400 43537.26 1567.6470797386871 None
