***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: Portfolio
[INFO] n_items: 100
[INFO] lambda_1: 1
[INFO] lambda_2: 5
[INFO] lambda_3: 5
[INFO] lambda_4: 5
[INFO] capacity_ratio: 0.500000
[INFO] seed: 1
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] algorithm: DQN
[INFO] batch_size: 32
[INFO] learning_rate: 0.000010
[INFO] hidden_layer: 2
[INFO] latent_dim: 128
[INFO] softmax_beta: 2
[INFO] n_step: -1
***********************************************************
***********************************************************
[INFO] NUMBER OF FEATURES
[INFO] n_feat: 9
***********************************************************
[BEST-RANDOM] 1832.4704511629877
[AVG-RANDOM] 1394.4501827138959
[WORST-RANDOM] 859.0552644039982
[INFO] Memory Initialized
[INFO] iter time avg_reward_learning loss avg_max_probability beta
[DATA] 6100 26818.73 1570.8498508378711 1.2794 0.9704221677780152 2
[DATA] 6200 27216.85 1571.0338786748925 1.2669999999999997 0.9687479543685913 2
[DATA] 6300 27614.55 1553.9054227768263 1.1907000000000003 0.9637253022193909 2
[DATA] 6400 28023.84 1503.4743526519728 1.2542 0.964841445684433 2
[DATA] 6500 28436.43 1534.1824149410706 1.1736 0.9704221701622009 2
[DATA] 6600 28852.11 1533.0410313614868 1.1105999999999998 0.9670737326145172 2
[DATA] 6700 29257.64 1473.2235680640974 1.0414999999999996 0.966515667438507 2
[DATA] 6800 29662.8 1509.9814989806553 1.0581999999999998 0.9698640954494476 2
[DATA] 6900 30066.94 1523.0309138636387 1.0737999999999999 0.9676318079233169 2
[DATA] 7000 30462.17 1550.8434878171145 1.1382000000000003 0.9670737326145172 2
[DATA] 7100 30850.7 1540.110216212453 1.2325 0.9687479484081268 2
[DATA] 7200 31252.23 1549.1786448737475 1.1862 0.9653995174169541 2
[DATA] 7300 31655.39 1540.6399520191603 1.1365 0.9676318061351776 2
[DATA] 7400 32051.64 1485.0352566257832 1.1570000000000003 0.962609156370163 2
[DATA] 7500 32458.08 1479.2869423696823 1.1445 0.964283372759819 2
[DATA] 7600 32860.4 1449.8822127163605 1.0946999999999998 0.9614930093288422 2
[DATA] 7700 33271.07 1447.9836774268208 1.0413999999999999 0.9681898832321167 2
[DATA] 7800 33669.91 1447.0711989877996 1.038 0.9626091533899307 2
[DATA] 7900 34077.87 1446.079612065441 1.0554000000000001 0.9620510900020599 2
[DATA] 8000 34472.08 1442.1445077812643 0.9829 0.967073736190796 2
[DATA] 8100 34869.54 1432.945034341192 0.9793999999999999 0.9653995192050934 2
[DATA] 8200 35267.0 1429.247209692831 0.9179999999999999 0.9609349405765534 2
[DATA] 8300 35677.14 1427.220524868875 0.9026000000000001 0.9648414516448974 2
[DATA] 8400 36081.95 1419.1373735199895 0.8959999999999997 0.9553542250394821 2
[DATA] 8500 36476.87 1423.322533376045 0.9417000000000006 0.9531219345331192 2
[DATA] 8600 36872.5 1420.322889712848 0.8829999999999999 0.9665156626701354 2
[DATA] 8700 37284.37 1418.1776952318573 0.9219 0.9665156626701354 2
[DATA] 8800 37685.3 1425.3595428146177 0.8334000000000001 0.9564703625440597 2
[DATA] 8900 38088.11 1414.2419149088137 0.8661000000000002 0.9564703649282456 2
[DATA] 9000 38492.28 1415.853075710692 0.8573999999999999 0.9698640996217728 2
[DATA] 9100 38888.97 1420.2863928470013 0.9197000000000001 0.9559122949838639 2
[DATA] 9200 39298.55 1416.279159548204 0.9801999999999998 0.9559122902154923 2
[DATA] 9300 39707.06 1423.3755292710039 0.9598999999999996 0.9626091647148133 2
[DATA] 9400 40117.09 1417.144836388191 1.0242999999999998 0.9648414444923401 2
[DATA] 9500 40532.78 1415.889037356191 1.0386000000000004 0.9587026470899582 2
[DATA] 9600 40945.4 1415.381140630863 0.9977000000000003 0.9631672281026841 2
[DATA] 9700 41345.46 1415.7032896806222 0.9113 0.9676318049430848 2
[DATA] 9800 41755.48 1416.029304858567 0.9562000000000005 0.9676318073272705 2
[DATA] 9900 42157.82 1416.5715314747472 0.9293000000000002 0.9564703661203384 2
[DATA] 10000 42553.55 1417.7299134090413 0.8814 0.9631672269105911 2
[DATA] 10100 42957.56 1414.5662800372272 0.9243000000000003 0.9665156656503677 2
[DATA] 10200 43365.48 1421.4489248319517 0.9537 0.9609349447488785 2
[DATA] 10300 43770.1 1416.5277939300631 0.9679999999999997 0.9620510882139206 2
[DATA] 10400 44175.71 1417.8371319956489 0.9883000000000002 0.9542380821704864 2
[DATA] 10500 44580.91 1420.546086415116 1.0093 0.9665156573057174 2
[DATA] 10600 44982.69 1421.0477212474955 0.9745000000000001 0.9592607253789902 2
[DATA] 10700 45395.8 1419.0894173835218 0.9532000000000002 0.9631672328710557 2
[DATA] 10800 45798.35 1417.7323501713677 0.9223000000000008 0.9653995186090469 2
[DATA] 10900 46196.43 1417.657012464093 0.9335000000000002 0.9536800044775009 2
[DATA] 11000 46605.5 1423.592603952104 0.8369000000000003 0.9587026512622834 2
[DATA] 11100 47014.41 1425.2385714177813 0.7916 0.9531219321489334 2
[DATA] 11200 47427.59 1440.7184348107446 0.8739000000000003 0.9497734886407853 2
[DATA] 11300 47831.7 1460.3203906956014 0.8486 0.9536800062656403 2
[DATA] 11400 48247.61 1453.789675250154 0.7779999999999998 0.955912292599678 2
[DATA] 11500 48662.18 1460.467158980607 0.8226999999999995 0.9659575963020325 2
[DATA] 11600 49064.02 1448.2015482400564 0.83 0.9631672328710557 2
[DATA] 11700 49467.41 1512.2543701411123 0.7927 0.9592607289552688 2
[DATA] 11800 49869.05 1494.8973038010322 0.8269000000000001 0.9609349423646927 2
[DATA] 11900 50281.03 1632.0063153914982 0.7500999999999998 0.9531219273805618 2
[DATA] 12000 50694.22 1616.4365778462304 0.7619999999999999 0.9570284408330917 2
[DATA] 12100 51107.96 1614.4528811096127 0.7952999999999998 0.9441927 2
[DATA] 12200 51516.49 1669.3808267959976 0.7977999999999997 0.9553542166948319 2
[DATA] 12300 51924.08 1670.1766512371107 0.7864000000000002 0.9581445813179016 2
[DATA] 12400 52337.45 1699.5659849860226 0.7999000000000002 0.9441927 2
[DATA] 12500 52741.59 1692.2041169832485 0.7832999999999999 0.9642833763360977 2
[DATA] 12600 53150.92 1647.6561634734715 0.8176999999999998 0.9453089159727096 2
[DATA] 12700 53561.09 1616.1781683738302 0.8042999999999996 0.9441927 2
[DATA] 12800 53971.54 1599.6084804554744 0.8276000000000003 0.9441927 2
[DATA] 12900 54374.01 1590.2865714831607 0.9336000000000004 0.9447508496046066 2
[DATA] 13000 54776.92 1576.9907708861451 0.9222999999999998 0.9441927 2
[DATA] 13100 55185.54 1554.2796111699179 0.8949 0.9441927 2
[DATA] 13200 55591.77 1502.604278249775 0.8997000000000003 0.9441927 2
[DATA] 13300 55992.03 1451.1292327322358 0.8851000000000002 0.9441927 2
[DATA] 13400 56386.85 1479.605076731091 0.8753999999999998 0.9503315705060958 2
[DATA] 13500 56789.31 1489.0566342972018 0.8289000000000002 0.9441927 2
[DATA] 13600 57194.73 1469.566710200742 0.8781000000000003 0.9441927 2
[DATA] 13700 57577.8 1444.2005932953623 0.8971 0.9441927 2
[DATA] 13800 57990.31 1402.3241919876623 0.8730999999999998 0.9441927 2
[DATA] 13900 58385.64 1455.281626473571 0.877 0.9464250707626343 2
[DATA] 14000 58784.14 1404.409402020415 0.8663000000000001 0.9441927 2
[DATA] 14100 59190.12 1416.8674019448927 0.8597999999999999 0.9441927 2
[DATA] 14200 59592.51 1411.80260085083 0.828 0.9441927 2
[DATA] 14300 59997.66 1475.2792116360768 0.8853000000000001 0.9441927 2
[DATA] 14400 60397.2 1440.169000275396 0.8598 0.9441927 2
[DATA] 14500 60791.82 1406.4728498874017 0.8385999999999999 0.9441927 2
[DATA] 14600 61190.85 1431.3357588284018 0.8424999999999998 0.9709802407026291 2
[DATA] 14700 61592.11 1448.473307467314 1.1301 0.9525638580322265 2
[DATA] 14800 61999.09 1444.6281141058869 1.0307 0.9559122902154923 2
[DATA] 14900 62400.07 1439.62068145553 0.8922999999999996 0.9626091545820237 2
[DATA] 15000 62795.45 1432.994433412683 0.9200000000000002 0.9598187977075576 2
[DATA] 15100 63202.05 1445.391658443092 0.9203000000000001 0.9614930176734924 2
[DATA] 15200 63609.94 1442.3669943222742 0.8843999999999997 0.9653995174169541 2
[DATA] 15300 64019.79 1481.8992139059253 0.8689000000000002 0.9620510917901993 2
[DATA] 15400 64417.43 1473.5651767711854 0.9255000000000001 0.9531219273805618 2
[DATA] 15500 64821.46 1484.6194609622585 0.9279000000000006 0.9458669936656952 2
[DATA] 15600 65218.74 1567.8258482549313 0.8965000000000002 0.9642833733558654 2
[DATA] 15700 65619.3 1592.3968284919029 0.8935000000000002 0.9570284366607666 2
[DATA] 15800 66020.16 1525.4971205955405 0.8927000000000003 0.9536800038814545 2
[DATA] 15900 66426.51 1599.2965209404856 0.8524999999999999 0.9469831341505051 2
[DATA] 16000 66827.85 1657.0893960415985 0.8485999999999999 0.9464250606298447 2
[DATA] 16100 67228.51 1654.3024274403122 0.8860000000000001 0.9564703643321991 2
[DATA] 16200 67625.11 1756.8869526434742 0.9467000000000002 0.9547961443662644 2
[DATA] 16300 68026.3 1763.9297524382391 0.8480000000000001 0.9475412100553513 2
[DATA] 16400 68428.45 1886.2434997613973 0.9222000000000001 0.9648414462804794 2
[DATA] 16500 68829.6 1851.3920286255188 0.9079000000000002 0.9453088968992234 2
[DATA] 16600 69248.07 1916.8051336525157 0.9250999999999998 0.9469831365346909 2
[DATA] 16700 69643.71 1925.268207751128 0.8363000000000002 0.9458669936656952 2
[DATA] 16800 70036.94 1944.832432674285 0.8049999999999999 0.9441927 2
[DATA] 16900 70440.32 1997.9357571639325 0.8221999999999997 0.9441927 2
[DATA] 17000 70835.47 2082.819979661113 0.8921 0.9486573505401611 2
[DATA] 17100 71230.06 2094.446952487121 0.9138000000000006 0.9553542232513428 2
[DATA] 17200 71631.2 2193.610008482951 0.9592000000000004 0.9480992805957794 2
[DATA] 17300 72028.64 2032.0065941780613 0.9813999999999998 0.9631672358512878 2
[DATA] 17400 72428.35 2123.1745832628367 0.9413 0.9475412100553513 2
[DATA] 17500 72829.2 2246.1989952399936 0.9667999999999999 0.9508896380662918 2
[DATA] 17600 73226.52 2157.64741944902 1.0329999999999997 0.9475412064790726 2
[DATA] 17700 73620.21 2130.8845393069682 0.9229000000000002 0.948099279999733 2
[DATA] 17800 74024.47 2146.669197920279 0.9579 0.9525638514757157 2
[DATA] 17900 74432.12 2203.9533064705015 0.8725 0.9464250630140305 2
[DATA] 18000 74838.32 2201.9785596555826 0.7972999999999998 0.9547961169481277 2
[DATA] 18100 75235.09 2230.2051403710775 0.7606000000000002 0.9497734993696213 2
[DATA] 18200 75636.31 2238.8591681394237 0.7910999999999998 0.9497734999656677 2
[DATA] 18300 76043.09 2241.6975490826967 0.7530999999999999 0.9447508442401886 2
[DATA] 18400 76440.79 2237.4325314602506 0.6774999999999997 0.9503315681219101 2
[DATA] 18500 76852.84 2248.150355382487 0.6180999999999999 0.9447508496046066 2
[DATA] 18600 77260.47 2193.478816766732 0.6360999999999998 0.9453089213371277 2
[DATA] 18700 77663.65 2195.4926275151483 0.678 0.9458669245243072 2
[DATA] 18800 78071.34 2211.820514442355 0.6497999999999997 0.9453089189529419 2
[DATA] 18900 78473.74 2275.28519460368 0.6488 0.9447508001327515 2
[DATA] 19000 78874.93 2190.020187653638 0.6155999999999999 0.94586698949337 2
[DATA] 19100 79284.78 2195.161243725251 0.5966999999999999 0.9453089159727096 2
[DATA] 19200 79702.75 2282.910189136906 0.5894999999999997 0.9469831377267838 2
[DATA] 19300 80099.02 2291.5508748400903 0.5788000000000001 0.9441927 2
[DATA] 19400 80503.46 2248.5314190215286 0.5917999999999999 0.9464250659942627 2
[DATA] 19500 80902.65 2195.8611218748156 0.6678999999999997 0.9480992811918258 2
[DATA] 19600 81307.48 2328.554646308281 0.5920000000000003 0.9453089225292206 2
[DATA] 19700 81713.18 2267.123705244326 0.6444000000000001 0.9469831371307373 2
[DATA] 19800 82114.3 2329.621092746364 0.6249999999999999 0.946425062417984 2
[DATA] 19900 82510.15 2345.009836303944 0.6260999999999998 0.9458669930696487 2
[DATA] 20000 82900.25 2407.5547360829823 0.6362999999999996 0.9458669877052307 2
[DATA] 20100 83310.01 2491.332208708187 0.6829000000000003 0.9453089201450348 2
[DATA] 20200 83716.38 2323.494872218665 0.6994000000000004 0.9469831377267838 2
[DATA] 20300 84122.93 2516.8836549994694 0.7117999999999998 0.9447508442401886 2
[DATA] 20400 84527.67 2511.7638820442808 0.6258999999999999 0.9441927 2
[DATA] 20500 84930.97 2521.045226657284 0.5649000000000002 0.9441927 2
[DATA] 20600 85345.41 2436.8265596768 0.4887999999999999 0.9441927 2
[DATA] 20700 85745.23 2492.8665854452624 0.5193000000000001 0.9464250648021698 2
[DATA] 20800 86146.3 2512.555398748348 0.46530000000000005 0.9464250606298447 2
[DATA] 20900 86541.49 2483.208448375756 0.4668 0.9480992758274078 2
[DATA] 21000 86933.62 2519.4282719284615 0.44970000000000016 0.9447508406639099 2
[DATA] 21100 87348.2 2523.837127205661 0.4298000000000001 0.9441927 2
[DATA] 21200 87755.17 2540.7990513566738 0.3941000000000001 0.9441927 2
[DATA] 21300 88151.34 2528.782822881093 0.39730000000000015 0.9441927 2
[DATA] 21400 88566.67 2544.357695839436 0.3916000000000001 0.9447508436441422 2
[DATA] 21500 88976.09 2522.4707049892822 0.4167999999999999 0.9453089183568955 2
[DATA] 21600 89373.25 2546.2061843513156 0.4472000000000003 0.9464250648021698 2
[DATA] 21700 89785.34 2537.9482722495154 0.4250000000000001 0.9447503596544266 2
[DATA] 21800 90183.0 2511.344471419774 0.43800000000000006 0.94419265 2
[DATA] 21900 90579.35 2460.930965938766 0.4118999999999999 0.9453089189529419 2
[DATA] 22000 90979.16 2556.5355578866574 0.39740000000000025 0.949215423464775 2
[DATA] 22100 91384.15 2563.4889486433767 0.3799000000000001 0.9441927 2
[DATA] 22200 91783.93 2567.4692277590307 0.39110000000000006 0.9447508442401886 2
[DATA] 22300 92190.81 2582.8737137528847 0.3693 0.9464250653982162 2
[DATA] 22400 92596.71 2554.9352390826293 0.37450000000000017 0.945866985321045 2
[DATA] 22500 92989.76 2476.5915612242625 0.3734 0.949215424656868 2
[DATA] 22600 93396.24 2584.1879102327143 0.36940000000000006 0.945308917760849 2
[DATA] 22700 93811.83 2588.0573599026 0.40640000000000015 0.9464250671863556 2
[DATA] 22800 94214.19 2602.310503407374 0.4254000000000002 0.945308917760849 2
[DATA] 22900 94612.27 2599.5820016127445 0.40180000000000027 0.9447508478164672 2
[DATA] 23000 95021.88 2541.2783476705154 0.41879999999999995 0.9441927 2
[DATA] 23100 95411.48 2580.187385295852 0.41740000000000016 0.9464250653982162 2
[DATA] 23200 95818.32 2606.4140048348995 0.39860000000000007 0.9447508502006531 2
[DATA] 23300 96217.5 2621.906687666432 0.4172 0.9447508436441422 2
[DATA] 23400 96620.77 2586.991411307833 0.40200000000000014 0.94419265 2
[DATA] 23500 97019.51 2587.4423569714213 0.40209999999999996 0.9441927 2
[DATA] 23600 97426.91 2632.1454472372757 0.37700000000000006 0.9447508436441422 2
[DATA] 23700 97826.31 2625.4433489948797 0.3901000000000001 0.9441927 2
[DATA] 23800 98223.01 2602.9126962667974 0.3793 0.9453089213371277 2
[DATA] 23900 98626.96 2587.7735290509827 0.37070000000000003 0.9441927 2
[DATA] 24000 99022.61 2535.115343042941 0.3336000000000001 0.9441927 2
[DATA] 24100 99433.14 2611.204565882962 0.3350000000000001 0.94419265 2
[DATA] 24200 99847.27 2620.2044589733864 0.3590000000000001 0.9453089141845703 2
[DATA] 24300 100251.02 2569.9049629808483 0.36710000000000015 0.9453089165687562 2
[DATA] 24400 100655.0 2606.386745480663 0.4097000000000001 0.9447508436441422 2
[DATA] 24500 101042.15 2548.557898371674 0.6604999999999998 0.952005785703659 2
[DATA] 24600 101440.38 2527.4015797898624 0.7946000000000001 0.9441927 2
[DATA] 24700 101843.86 2592.9935316506326 0.653 0.9492154228687286 2
[DATA] 24800 102249.26 2565.6013286072957 0.5556 0.9453089249134063 2
[DATA] 24900 102644.47 2596.1662979891767 0.5254999999999999 0.9475412112474442 2
[DATA] 25000 103055.47 2591.8489127363277 0.44000000000000017 0.9464250630140305 2
[DATA] 25100 103467.68 2584.452690381463 0.3639000000000001 0.9480992817878723 2
[DATA] 25200 103876.77 2634.284992985951 0.3617000000000001 0.94419265 2
[DATA] 25300 104283.49 2643.154485571951 0.3228 0.9447508430480958 2
[DATA] 25400 104694.48 2618.590314390919 0.3341000000000002 0.9520057827234268 2
[DATA] 25500 105099.98 2623.318697447691 0.30190000000000017 0.9441927 2
[DATA] 25600 105504.2 2645.600562452704 0.32080000000000003 0.9453089106082916 2
[DATA] 25700 105924.18 2635.9686709583784 0.3066000000000001 0.9475412094593048 2
[DATA] 25800 106313.31 2515.9669687843275 0.29390000000000005 0.9441927 2
[DATA] 25900 106728.01 2613.8814098522894 0.30280000000000007 0.9475412094593048 2
[DATA] 26000 107114.94 2626.5599238471123 0.29710000000000003 0.9508896398544312 2
[DATA] 26100 107505.66 2653.701304584468 0.2915999999999999 0.9453089189529419 2
[DATA] 26200 107914.14 2627.3409901313885 0.32450000000000007 0.9469831317663193 2
[DATA] 26300 108320.91 2552.126289021885 0.30900000000000005 0.946425062417984 2
[DATA] 26400 108716.16 2614.142370176409 0.3024 0.9447508454322815 2
[DATA] 26500 109119.78 2609.089820595359 0.47570000000000007 0.9441927 2
[DATA] 26600 109531.81 2627.917306872895 0.41890000000000016 0.9447508436441422 2
[DATA] 26700 109939.36 2634.2364709427416 0.3736000000000002 0.9453089195489883 2
[DATA] 26800 110342.07 2610.9059535988804 0.3743 0.9458669966459274 2
[DATA] 26900 110733.45 2521.5588887765653 0.3559 0.9441927 2
[DATA] 27000 111115.76 2613.8547326616663 0.33979999999999994 0.9441927 2
[DATA] 27100 111516.02 2610.271979407716 0.32980000000000015 0.9464250618219375 2
[DATA] 27200 111913.13 2603.4830036391118 0.3655000000000002 0.9458669900894165 2
[DATA] 27300 112309.91 2605.970416000261 0.36560000000000015 0.9464250642061234 2
[DATA] 27400 112710.62 2571.087380113594 0.34650000000000014 0.9441927 2
[DATA] 27500 113106.25 2639.1425689170505 0.32399999999999995 0.9447508442401886 2
[DATA] 27600 113501.15 2588.3638715791244 0.37370000000000003 0.9480992841720581 2
[DATA] 27700 113905.01 2643.616540416501 0.3137000000000001 0.9447508472204208 2
[DATA] 27800 114307.31 2635.471127920798 0.3054 0.944750851392746 2
[DATA] 27900 114711.36 2636.9317324379913 0.33970000000000006 0.9441927 2
[DATA] 28000 115117.39 2630.140242614635 0.3628 0.9570284366607666 2
[DATA] 28100 115517.88 2597.3883521704324 0.3276 0.9441927 2
[DATA] 28200 115915.66 2604.7808904710987 0.3057 0.9441927 2
[DATA] 28300 116306.51 2617.3887209438444 0.33469999999999983 0.9469831359386444 2
[DATA] 28400 116704.09 2591.3210998481118 0.3154999999999999 0.9447508466243744 2
[DATA] 28500 117087.45 2652.2385165495234 0.3010000000000001 0.9441927 2
[DATA] 28600 117496.67 2655.4041212997745 0.3263000000000001 0.9441927 2
[DATA] 28700 117902.79 2575.1526771671374 0.3269 0.9441927 2
[DATA] 28800 118299.42 2631.2326841310314 0.3157 0.9441927 2
[DATA] 28900 118699.84 2627.785329057829 0.3296000000000002 0.9447508442401886 2
[DATA] 29000 119093.6 2622.255884650096 0.3323000000000001 0.9447508472204208 2
[DATA] 29100 119492.72 2638.4765266908116 0.31559999999999994 0.9447508490085602 2
[DATA] 29200 119895.62 2651.7216987628544 0.3263000000000002 0.9441927 2
[DATA] 29300 120300.57 2649.904401842045 0.32730000000000004 0.9447508466243744 2
[DATA] 29400 120697.36 2642.451742797861 0.32580000000000015 0.9441927 2
[DATA] 29500 121098.45 2634.6118510058986 0.3249999999999999 0.9458669930696487 2
[DATA] 29600 121504.68 2642.2576662780775 0.30739999999999984 0.9447508460283279 2
[DATA] 29700 121903.73 2654.4596789726847 0.29529999999999995 0.9637253034114838 2
[DATA] 29800 122319.41 2648.2980858731 0.31389999999999996 0.9441927 2
[DATA] 29900 122719.31 2658.5197912418125 0.31580000000000014 0.9447508502006531 2
[DATA] 30000 123127.05 2618.9761420500786 0.2823 0.9458669918775559 2
[DATA] 30100 123525.58 2667.6128964282225 0.2485 0.94419265 2
[DATA] 30200 123925.75 2661.024562463839 0.25159999999999993 0.9447508490085602 2
[DATA] 30300 124328.35 2643.9090270712227 0.251 0.9458669930696487 2
[DATA] 30400 124745.34 2661.3536267959994 0.2663 0.9441927 2
[DATA] 30500 125150.79 2652.771603636982 0.3068000000000001 0.9453089064359665 2
[DATA] 30600 125560.74 2631.39974821929 0.31779999999999997 0.9475412076711655 2
