***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: TSPTW
[INFO] n_city: 50
[INFO] grid_size: 100
[INFO] max_tw_gap: 10
[INFO] max_tw_size: 100
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] Algorithm: PPO
[INFO] learning rate: 0.000100
[INFO] eps_clip: 0.100000
[INFO] entropy_value: 0.001000
[INFO] hidden_layer: 4
[INFO] k_epochs: 3
[INFO] batch_size: 64
[INFO] update_timestep: 2048
[INFO] latent_dim: 128
***********************************************************
***********************************************************
[INFO] NUMBER OF FEATURES
[INFO] n_node_feat: 6
[INFO] n_edge_feat: 5
***********************************************************
[INFO] iter time avg_reward_learning
[DATA] 59700 98235.5 11.549089024035613
[DATA] 59800 98415.9 11.548362561187744
[DATA] 59900 98596.56 11.554234932780577
[DATA] 60000 98799.0 11.554141591180585
[DATA] 60100 98980.45 11.54874729461754
[DATA] 60200 99161.26 11.5486661116656
[DATA] 60300 99362.46 11.543445827504708
[DATA] 60400 99542.14 11.554371387464766
[DATA] 60500 99742.75 11.548866952108288
[DATA] 60600 99925.97 11.549916702567096
[DATA] 60700 100105.84 11.549801352716598
[DATA] 60800 100307.48 11.549944124012871
[DATA] 60900 100488.46 11.548400689561323
[DATA] 61000 100689.86 11.54308322826922
[DATA] 61100 100870.46 11.554243051882601
[DATA] 61200 101050.19 11.54327720355029
[DATA] 61300 101252.87 11.554431659062965
[DATA] 61400 101433.03 11.543414650873512
[DATA] 61500 101633.53 11.554196809551161
[DATA] 61600 101815.61 11.54866126930285
[DATA] 61700 101997.07 11.526485006414127
[DATA] 61800 102200.11 11.554404910589021
[DATA] 61900 102380.14 11.544310763845534
[DATA] 62000 102581.32 11.55419751784182
[DATA] 62100 102761.03 11.554365274617133
[DATA] 62200 102942.89 11.5543264023088
[DATA] 62300 103147.84 11.554245843490085
[DATA] 62400 103328.74 11.554133351196832
[DATA] 62500 103529.55 11.554349926835703
[DATA] 62600 103709.27 11.554456765760715
[DATA] 62700 103889.52 11.554266517364557
[DATA] 62800 104090.59 11.554175973936305
[DATA] 62900 104271.11 11.554348794644298
[DATA] 63000 104451.08 11.55425532503517
[DATA] 63100 104654.65 11.55437826777655
[DATA] 63200 104835.57 11.554291822157932
[DATA] 63300 105040.16 11.554386280527385
[DATA] 63400 105220.39 11.531304656750656
[DATA] 63500 105404.14 11.549929210649614
[DATA] 63600 105605.26 11.554201190226603
[DATA] 63700 105785.12 11.554064148332365
[DATA] 63800 105988.37 11.548760467553311
[DATA] 63900 106169.89 11.554582618855502
[DATA] 64000 106350.67 11.554496604287488
[DATA] 64100 106553.7 11.554331638312032
[DATA] 64200 106737.27 11.554331553539411
[DATA] 64300 106939.96 11.550553495494507
[DATA] 64400 107120.48 11.543530987540496
[DATA] 64500 107300.28 11.55409751300437
[DATA] 64600 107505.03 11.554315673824272
[DATA] 64700 107686.37 11.554298956655131
[DATA] 64800 107891.79 11.554384700122393
[DATA] 64900 108073.11 11.543538232977516
[DATA] 65000 108253.8 11.549083864886793
[DATA] 65100 108454.52 11.528527087075775
[DATA] 65200 108634.49 11.548940041137296
[DATA] 65300 108814.53 11.532576345875531
[DATA] 65400 109015.98 11.509584494129504
[DATA] 65500 109195.82 11.554349093469
[DATA] 65600 109397.72 11.554372740384638
[DATA] 65700 109578.93 11.554372740384638
[DATA] 65800 109759.69 11.554368427786322
[DATA] 65900 109961.5 11.495248399844215
[DATA] 66000 110140.95 11.537653721588356
[DATA] 66100 110341.92 11.548796687890306
[DATA] 66200 110523.81 11.554349017014012
[DATA] 66300 110703.68 11.554355228409545
[DATA] 66400 110905.19 11.55436138737652
[DATA] 66500 111086.08 11.554354211055154
[DATA] 66600 111287.5 11.554349898456838
[DATA] 66700 111467.27 11.554248974816216
[DATA] 66800 111647.35 11.554349898456838
[DATA] 66900 111849.74 11.554345519824876
[DATA] 67000 112038.22 11.554356057423814
[DATA] 67100 112249.61 11.554322157240751
[DATA] 67200 112434.57 11.554348420493914
[DATA] 67300 112616.38 11.554365192951558
[DATA] 67400 112817.87 11.554340746836015
[DATA] 67500 112999.46 11.554368150149427
[DATA] 67600 113202.12 11.537607073177695
[DATA] 67700 113385.87 11.548974858794535
[DATA] 67800 113566.55 11.543513254097773
[DATA] 67900 113773.14 11.54876141805272
[DATA] 68000 113961.0 11.54876141805272
[DATA] 68100 114151.12 11.549078093806461
[DATA] 68200 114362.94 11.554418465455504
[DATA] 68300 114554.02 11.554429818463621
[DATA] 68400 114760.57 11.549150295366651
[DATA] 68500 114945.14 11.54895763599682
[DATA] 68600 115125.66 11.554430392426031
[DATA] 68700 115327.22 11.55439512692576
[DATA] 68800 115509.12 11.554332072123673
[DATA] 68900 115710.66 11.548546546016093
[DATA] 69000 115890.83 11.548669969925037
[DATA] 69100 116070.25 11.554319605640256
[DATA] 69200 116272.4 11.55429727495451
[DATA] 69300 116452.48 11.55429727495451
[DATA] 69400 116656.13 11.554319036018612
[DATA] 69500 116836.32 11.554342682934253
[DATA] 69600 117017.08 11.554336523967276
[DATA] 69700 117219.91 11.554315538829476
[DATA] 69800 117399.47 11.554373367848257
[DATA] 69900 117601.03 11.550041159611435
[DATA] 70000 117783.29 11.548674973500972
[DATA] 70100 117963.14 11.53197967655432
[DATA] 70200 118165.66 11.548693487117168
[DATA] 70300 118346.4 11.554301372105003
[DATA] 70400 118528.77 11.548517849576555
[DATA] 70500 118730.18 11.55460991242717
[DATA] 70600 118912.3 11.554382836898329
[DATA] 70700 119115.43 11.554440856561747
[DATA] 70800 119294.96 11.554290031929662
[DATA] 70900 119476.48 11.554178112194133
[DATA] 71000 119678.02 11.554391662449396
[DATA] 71100 119859.92 11.554371058825957
[DATA] 71200 120062.65 11.554248960548023
[DATA] 71300 120246.42 11.554531870797387
[DATA] 71400 120426.38 11.549370383292205
[DATA] 71500 120628.02 11.548514355191369
[DATA] 71600 120808.87 11.554247384800954
[DATA] 71700 121010.36 11.549196348559342
[DATA] 71800 121190.54 11.554282855608296
[DATA] 71900 121372.1 11.55420738368182
[DATA] 72000 121574.42 11.554282855608296
[DATA] 72100 121754.79 11.55427023610864
[DATA] 72200 121957.52 11.554316449102867
[DATA] 72300 122143.32 11.55431216145923
[DATA] 72400 122326.19 11.554282855608296
[DATA] 72500 122527.02 11.554442316499149
[DATA] 72600 122709.24 11.417354994381503
[DATA] 72700 122910.94 11.54895170351893
[DATA] 72800 123090.36 11.549388140692042
[DATA] 72900 123271.63 11.548824134571282
[DATA] 73000 123474.99 11.543201892490995
[DATA] 73100 123655.49 11.521133142361773
[DATA] 73200 123836.04 11.509940138052768
[DATA] 73300 124037.07 11.54931438064947
[DATA] 73400 124218.87 11.542921710178355
[DATA] 73500 124423.89 11.554276395075616
[DATA] 73600 124604.65 11.554276395075616
[DATA] 73700 124785.09 11.554316033395194
[DATA] 73800 124986.33 11.548669193187482
[DATA] 73900 125168.01 11.549166565299558
[DATA] 74000 125369.46 11.554188782699525
[DATA] 74100 125552.66 11.548497153504353
[DATA] 74200 125733.53 11.554159018387063
[DATA] 74300 125935.13 11.543444275350161
[DATA] 74400 126114.81 11.554186070886072
[DATA] 74500 126317.66 11.548596710425201
[DATA] 74600 126499.38 11.548705775521412
[DATA] 74700 126679.11 11.554172425328218
[DATA] 74800 126882.22 11.55415598117154
[DATA] 74900 127062.09 11.554285832811281
[DATA] 75000 127263.32 11.554200741298635
[DATA] 75100 127448.69 11.554177273557649
[DATA] 75200 127630.5 11.554523857991384
[DATA] 75300 127831.37 11.554235360617369
[DATA] 75400 128011.97 11.554338370335934
[DATA] 75500 128191.74 11.554237446695316
[DATA] 75600 128393.46 11.554391119122053
[DATA] 75700 128575.17 11.554342682934253
[DATA] 75800 128778.82 11.554288364720126
[DATA] 75900 128959.88 11.554250049170946
[DATA] 76000 129141.92 11.554280618932626
[DATA] 76100 129343.5 11.537650633927228
[DATA] 76200 129523.21 11.510113013435832
[DATA] 76300 129727.19 11.538176195759554
[DATA] 76400 129907.42 11.53210992162611
[DATA] 76500 130091.16 11.554234794242905
[DATA] 76600 130292.12 11.554387072261715
[DATA] 76700 130472.26 11.55435505329676
[DATA] 76800 130673.47 11.554498500299669
[DATA] 76900 130854.59 11.554298849231099
[DATA] 77000 131038.79 11.554417448101113
[DATA] 77100 131239.95 11.55441570095351
[DATA] 77200 131420.53 11.554442005630921
[DATA] 77300 131621.76 11.554395687037008
[DATA] 77400 131801.74 11.554288874219212
[DATA] 77500 131983.48 11.554672374269094
[DATA] 77600 132184.52 11.554337961816568
[DATA] 77700 132364.71 11.554402155738819
[DATA] 77800 132544.97 11.554320921870149
[DATA] 77900 132747.84 11.497800440980859
[DATA] 78000 132928.16 11.338107776678385
[DATA] 78100 133131.53 11.549032917423945
[DATA] 78200 133311.68 11.54892109297798
[DATA] 78300 133494.49 11.554459457538625
[DATA] 78400 133695.82 11.554320921870149
[DATA] 78500 133875.65 11.55431894423847
[DATA] 78600 134079.92 11.554441719339197
[DATA] 78700 134259.97 11.532233181314691
[DATA] 78800 134439.72 11.554492230043405
[DATA] 78900 134641.24 11.554614637625443
[DATA] 79000 134821.74 11.549270109157176
[DATA] 79100 135025.31 11.548902692361116
[DATA] 79200 135206.06 11.543513783004299
[DATA] 79300 135386.78 11.549222223389625
[DATA] 79400 135587.77 11.554541875313676
[DATA] 79500 135767.79 11.554318877917622
[DATA] 79600 135970.34 11.538537100635455
[DATA] 79700 136149.91 11.532715307794444
[DATA] 79800 136329.79 11.538189753756626
[DATA] 79900 136531.65 11.554206889204288
[DATA] 80000 136714.31 11.554436885086494
[DATA] 80100 136904.48 11.544251217087881
[DATA] 80200 137113.55 11.554384887968176
[DATA] 80300 137292.84 11.554567227863865
[DATA] 80400 137501.36 11.554484609332427
[DATA] 80500 137690.31 11.554387570350395
[DATA] 80600 137869.13 11.554431906023288
[DATA] 80700 138069.3 11.503080410430806
[DATA] 80800 138248.59 11.554357661434972
[DATA] 80900 138449.48 11.548853928147388
[DATA] 81000 138628.78 11.51350718291143
[DATA] 81100 138808.44 11.55425991814718
[DATA] 81200 139009.57 11.55435505329676
[DATA] 81300 139188.91 11.544768548014043
[DATA] 81400 139389.92 11.554417448101113
[DATA] 81500 139569.61 11.554322496146737
[DATA] 81600 139749.12 11.554429818463621
[DATA] 81700 139950.17 11.55435505329676
[DATA] 81800 140130.26 11.554322496146737
[DATA] 81900 140331.07 11.55435505329676
[DATA] 82000 140510.44 11.554429818463621
[DATA] 82100 140690.28 11.554247730979878
[DATA] 82200 140891.12 11.554429818463621
[DATA] 82300 141070.64 11.554429818463621
[DATA] 82400 141271.58 11.554354870101553
[DATA] 82500 141450.75 11.55435505329676
[DATA] 82600 141629.88 11.554417448101113
[DATA] 82700 141830.28 11.554417448101113
[DATA] 82800 142009.71 11.554417448101113
[DATA] 82900 142188.91 11.55452643496646
[DATA] 83000 142389.52 11.554429818463621
[DATA] 83100 142568.95 11.554429818463621
[DATA] 83200 142769.43 11.554429818463621
[DATA] 83300 142948.49 11.554429818463621
[DATA] 83400 143128.13 11.554429818463621
[DATA] 83500 143328.77 11.554287172423725
[DATA] 83600 143507.78 11.55421372463407
[DATA] 83700 143708.86 11.55426225792171
[DATA] 83800 143888.01 11.534025834206561
[DATA] 83900 144067.23 11.554109683212014
[DATA] 84000 144268.13 11.550229352754426
[DATA] 84100 144447.77 11.554229702130481
[DATA] 84200 144648.12 11.554298487801034
[DATA] 84300 144827.31 11.554243927797271
[DATA] 84400 145006.95 11.55421002628355
[DATA] 84500 145207.31 11.554215709949103
[DATA] 84600 145389.71 11.554189106980782
[DATA] 84700 145594.37 11.55410875566033
[DATA] 84800 145773.61 11.554398099927164
[DATA] 84900 145956.08 11.554427316644208
[DATA] 85000 146160.65 11.554410382319489
[DATA] 85100 146343.07 11.554458577966557
[DATA] 85200 146554.79 11.543589726469511
[DATA] 85300 146757.09 11.549249077293645
[DATA] 85400 146947.88 11.554255858983352
[DATA] 85500 147160.33 11.554370117461845
[DATA] 85600 147348.66 11.554382304629145
[DATA] 85700 147534.5 11.554319446445879
[DATA] 85800 147744.79 11.554357977012227
[DATA] 85900 147929.9 11.55437168764043
[DATA] 86000 148141.14 11.554330542484635
[DATA] 86100 148330.43 11.554357977012227
[DATA] 86200 148517.82 11.554357977012227
[DATA] 86300 148726.02 11.554330542484635
[DATA] 86400 148911.4 11.55437016417953
[DATA] 86500 149127.73 11.554317922984978
[DATA] 86600 149320.59 11.554268046150654
[DATA] 86700 149512.85 11.430274590508274
[DATA] 86800 149725.13 11.543362495539652
[DATA] 86900 149916.93 11.537855189470886
[DATA] 87000 150138.0 11.548883584255547
[DATA] 87100 150339.72 11.537855189470886
[DATA] 87200 150523.56 11.554336523967276
[DATA] 87300 150729.87 11.554336523967276
[DATA] 87400 150919.41 11.554390031941125
[DATA] 87500 151138.16 11.554342682934253
[DATA] 87600 151324.56 11.554342682934253
[DATA] 87700 151514.12 11.554342682934253
[DATA] 87800 151721.06 11.554280618932626
[DATA] 87900 151922.68 11.554308053460218
[DATA] 88000 152116.98 11.554267999432968
[DATA] 88100 152336.22 11.554314816074305
[DATA] 88200 152532.11 11.554171604879834
[DATA] 88300 152750.88 11.554199039407429
[DATA] 88400 152947.13 11.554287352674773
[DATA] 88500 153141.56 11.554247730979878
[DATA] 88600 153357.16 11.554398888571873
[DATA] 88700 153548.82 11.55435505329676
[DATA] 88800 153760.54 11.554304680387077
[DATA] 88900 153955.4 11.537949746959812
[DATA] 89000 154146.67 11.549060717349255
[DATA] 89100 154360.92 11.55425991814718
[DATA] 89200 154553.53 11.554252183808124
[DATA] 89300 154771.63 11.554130992978264
[DATA] 89400 154963.93 11.55425991814718
[DATA] 89500 155159.55 11.554429635268413
[DATA] 89600 155384.03 11.554417448101113
[DATA] 89700 155584.32 11.554417448101113
[DATA] 89800 155803.47 11.554417448101113
[DATA] 89900 155999.38 11.554417448101113
[DATA] 90000 156193.98 11.554417448101113
[DATA] 90100 156412.65 11.554417448101113
[DATA] 90200 156608.06 11.554417448101113
[DATA] 90300 156800.8 11.554417448101113
[DATA] 90400 157011.4 11.554444882628705
[DATA] 90500 157206.87 11.554417448101113
[DATA] 90600 157420.1 11.554429818463621
[DATA] 90700 157611.05 11.554417448101113
[DATA] 90800 157803.7 11.554406095092995
[DATA] 90900 158025.21 11.554222741117714
[DATA] 91000 158221.14 11.554330063434595
[DATA] 91100 158437.84 11.554336523967276
[DATA] 91200 158633.85 11.554336523967276
[DATA] 91300 158826.84 11.554336523967276
[DATA] 91400 159043.12 11.419784507112462
[DATA] 91500 159234.34 11.513611650939499
[DATA] 91600 159450.23 11.55435505329676
[DATA] 91700 159646.75 11.554247730979878
[DATA] 91800 159841.51 11.554247730979878
[DATA] 91900 160059.49 11.554235360617369
[DATA] 92000 160256.17 11.554423635635976
[DATA] 92100 160475.63 11.554247730979878
[DATA] 92200 160671.57 11.554247730979878
[DATA] 92300 160863.28 11.554247730979878
[DATA] 92400 161073.63 11.554342682934253
[DATA] 92500 161266.53 11.554342682934253
[DATA] 92600 161476.36 11.554415652521454
[DATA] 92700 161667.75 11.554278981991363
[DATA] 92800 161856.81 11.554360534418487
[DATA] 92900 162066.53 11.554342682934253
[DATA] 93000 162254.19 11.549010914406558
[DATA] 93100 162450.7 11.554336523967276
[DATA] 93200 162667.36 11.554388792421221
[DATA] 93300 162863.36 11.554342682934253
[DATA] 93400 163090.07 11.554404303518726
[DATA] 93500 163278.07 11.543274961704013
[DATA] 93600 163474.26 11.554713159660368
[DATA] 93700 163693.94 11.554420109878953
[DATA] 93800 163886.56 11.554687613910433
[DATA] 93900 164103.85 11.548661414387787
[DATA] 94000 164298.11 11.554490768497846
[DATA] 94100 164491.89 11.51540417006202
[DATA] 94200 164707.82 11.537580360128587
[DATA] 94300 164905.82 11.543680062804363
[DATA] 94400 165124.13 11.554354080734607
[DATA] 94500 165321.28 11.554394143371324
[DATA] 94600 165516.02 11.554470981692026
[DATA] 94700 165745.51 11.554417356320972
[DATA] 94800 165944.29 11.554417448101113
[DATA] 94900 166159.4 11.554421300920554
[DATA] 95000 166353.57 11.554458238257805
[DATA] 95100 166549.19 11.554394143371324
[DATA] 95200 166765.4 11.548707777596055
[DATA] 95300 166959.72 11.554417448101113
[DATA] 95400 167155.06 11.554342682934253
[DATA] 95500 167369.71 11.554342682934253
[DATA] 95600 167564.55 11.554342682934253
[DATA] 95700 167780.86 11.554417448101113
[DATA] 95800 167974.6 11.554322517406716
[DATA] 95900 168172.25 11.554303481860677
[DATA] 96000 168386.09 11.554392267175126
[DATA] 96100 168574.72 11.554443674320535
[DATA] 96200 168792.52 11.554342682934253
[DATA] 96300 168987.75 11.554336523967276
[DATA] 96400 169190.65 11.554336523967276
[DATA] 96500 169403.96 11.554181159930774
[DATA] 96600 169595.36 11.53187430717051
[DATA] 96700 169818.23 11.537238741640838
[DATA] 96800 170015.92 11.521561669763052
[DATA] 96900 170215.53 11.521173213036782
[DATA] 97000 170444.1 11.526715096949694
[DATA] 97100 170646.38 11.493503408518887
[DATA] 97200 170864.27 11.548617995785092
[DATA] 97300 171060.74 11.542772354733588
[DATA] 97400 171257.14 11.554212899158792
[DATA] 97500 171477.81 11.538056716989894
[DATA] 97600 171672.79 11.541032507313481
[DATA] 97700 171890.07 11.548855496479757
[DATA] 97800 172083.97 11.554151982107232
[DATA] 97900 172279.03 11.54858741054296
[DATA] 98000 172495.62 11.554275645227523
[DATA] 98100 172689.44 11.554211825296179
[DATA] 98200 172884.22 11.554226509474155
[DATA] 98300 173100.61 11.553839408837478
[DATA] 98400 173294.03 11.554529222417266
[DATA] 98500 173513.82 11.532418819703002
[DATA] 98600 173711.44 11.537914169735751
[DATA] 98700 173895.46 11.532645983373838
[DATA] 98800 174100.56 11.543958332918486
[DATA] 98900 174287.07 11.554572833302746
[DATA] 99000 174499.76 11.554519164943764
[DATA] 99100 174684.68 11.554507811935649
[DATA] 99200 174874.33 11.554604276012576
[DATA] 99300 175083.85 11.554572833302746
[DATA] 99400 175270.4 11.554315538829476
[DATA] 99500 175482.09 11.554392116351426
[DATA] 99600 175677.75 11.554412742603807
[DATA] 99700 175868.08 11.55432808970636
[DATA] 99800 176079.73 11.554338047428178
[DATA] 99900 176269.28 11.554457697999926
[DATA] 100000 176479.98 11.55441101701538
[DATA] 100100 176666.15 11.548990682906316
[DATA] 100200 176861.05 11.55441101701538
[DATA] 100300 177077.92 11.554423204182681
[DATA] 100400 177274.32 11.554226941994672
[DATA] 100500 177467.37 11.554356576757662
[DATA] 100600 177686.02 11.554379147447655
[DATA] 100700 177881.69 11.554152176827813
[DATA] 100800 178100.62 11.554226857222051
[DATA] 100900 178302.34 11.554442005630921
[DATA] 101000 178497.69 11.554443529091822
[DATA] 101100 178713.83 11.535260319674055
[DATA] 101200 178909.18 11.554386383699528
[DATA] 101300 179131.0 11.554320131107012
[DATA] 101400 179327.59 11.554312879528764
[DATA] 101500 179530.51 11.554505648298953
[DATA] 101600 179750.23 11.554678219947998
[DATA] 101700 179946.0 11.554878264742422
[DATA] 101800 180166.07 11.54381925162873
[DATA] 101900 180361.1 11.528567532404175
[DATA] 102000 180557.53 11.54866761373547
[DATA] 102100 180776.45 11.554430171282123
[DATA] 102200 180972.08 11.554147125321636
[DATA] 102300 181189.48 11.554193275515942
[DATA] 102400 181395.48 11.55423598720567
[DATA] 102500 181589.28 11.55434606484028
[DATA] 102600 181801.77 11.549124860775933
[DATA] 102700 181994.17 11.55408047568228
[DATA] 102800 182181.57 11.554401459586918
[DATA] 102900 182404.3 11.554440281469034
[DATA] 103000 182600.01 11.550277858481294
[DATA] 103100 182816.2 11.554320362712565
[DATA] 103200 183011.31 11.550106984321442
[DATA] 103300 183206.43 11.554425882051104
[DATA] 103400 183434.12 11.554358481122122
[DATA] 103500 183628.92 11.554414698776348
[DATA] 103600 183839.47 11.554644770257093
[DATA] 103700 184027.74 11.554304986527088
[DATA] 103800 184221.18 11.55416833488997
[DATA] 103900 184436.87 11.554151993632606
[DATA] 104000 184632.81 11.554578297336072
[DATA] 104100 184850.52 11.554235712817714
[DATA] 104200 185053.48 11.554449301956556
[DATA] 104300 185259.79 11.554373775200098
[DATA] 104400 185477.87 11.554373728482412
[DATA] 104500 185664.53 11.554385915649714
[DATA] 104600 185878.03 11.55433242105468
[DATA] 104700 186067.56 11.554779781226825
[DATA] 104800 186256.92 11.554563194129676
[DATA] 104900 186475.62 11.554572214208555
[DATA] 105000 186670.52 11.554493377651358
[DATA] 105100 186890.48 11.554496039429198
[DATA] 105200 187086.49 11.554540739732944
[DATA] 105300 187276.22 11.55449008550583
[DATA] 105400 187487.92 11.54884851341476
[DATA] 105500 187681.84 11.5548376348508
[DATA] 105600 187874.51 11.554193893899743
[DATA] 105700 188089.19 11.5542682738265
[DATA] 105800 188284.67 11.508442282421594
[DATA] 105900 188500.73 11.54431095609529
[DATA] 106000 188697.59 11.550140930921561
[DATA] 106100 188900.34 11.549090554350665
[DATA] 106200 189120.66 11.549090554350665
[DATA] 106300 189315.47 11.54873091670573
[DATA] 106400 189533.6 11.548768705766904
[DATA] 106500 189729.92 11.5544233109229
[DATA] 106600 189922.21 11.55442476596174
[DATA] 106700 190139.25 11.548741117485461
[DATA] 106800 190340.1 11.479175970258604
[DATA] 106900 190558.89 11.549109657142145
[DATA] 107000 190752.88 11.538730884443593
[DATA] 107100 190938.62 11.544002419341489
[DATA] 107200 191146.46 11.549253541063067
[DATA] 107300 191343.31 11.54898980876431
[DATA] 107400 191555.65 11.54374670163451
[DATA] 107500 191747.12 11.554355242779083
[DATA] 107600 191938.62 11.554263931149675
[DATA] 107700 192154.96 11.548901224217413
[DATA] 107800 192351.3 11.554295330680507
[DATA] 107900 192546.58 11.424043903232368
[DATA] 108000 192763.73 11.494181628262435
[DATA] 108100 192958.46 11.510396472436906
[DATA] 108200 193183.04 11.532438213506268
[DATA] 108300 193395.87 11.515380596251523
[DATA] 108400 193595.7 11.526772233272386
[DATA] 108500 193821.08 11.494814697035046
[DATA] 108600 194025.42 11.54365291979996
[DATA] 108700 194237.16 11.543574621967839
[DATA] 108800 194429.31 11.538738622852218
[DATA] 108900 194619.14 11.543419152332845
[DATA] 109000 194832.33 11.548978291875331
[DATA] 109100 195025.65 11.554331329926136
[DATA] 109200 195241.02 11.554112861918467
[DATA] 109300 195436.0 11.554384260532444
[DATA] 109400 195631.98 11.554331329926136
[DATA] 109500 195852.94 11.554440822897993
[DATA] 109600 196047.6 11.554480627788095
[DATA] 109700 196264.3 11.554372658277137
[DATA] 109800 196468.69 11.554371640922746
[DATA] 109900 196668.33 11.55445690441747
[DATA] 110000 196881.67 11.554371640922746
[DATA] 110100 197083.36 11.554413782509663
[DATA] 110200 197275.61 11.554344206395154
[DATA] 110300 197497.64 11.554344206395154
[DATA] 110400 197685.37 11.554324518512454
[DATA] 110500 197902.27 11.550181127098178
[DATA] 110600 198095.81 11.55440220751391
[DATA] 110700 198289.42 11.55018246369006
[DATA] 110800 198504.05 11.554334411195281
[DATA] 110900 198699.32 11.55448522499273
[DATA] 111000 198922.44 11.554428857043147
[DATA] 111100 199119.75 11.548690396533807
[DATA] 111200 199319.21 11.523877385799432
[DATA] 111300 199536.99 11.512042830757055
[DATA] 111400 199728.31 11.5316467436083
[DATA] 111500 199934.76 11.538295692554623
[DATA] 111600 200124.13 11.543419271381122
[DATA] 111700 200326.81 11.554319888701993
[DATA] 111800 200543.81 11.537932793734667
[DATA] 111900 200735.76 11.533493779956235
[DATA] 112000 200950.27 11.549112172568782
[DATA] 112100 201153.46 11.554205695492428
[DATA] 112200 201347.96 11.543747849414364
[DATA] 112300 201561.25 11.554331775922606
[DATA] 112400 201755.46 11.487662111062848
[DATA] 112500 201961.48 11.513144899500562
[DATA] 112600 202178.73 11.554318704903288
[DATA] 112700 202371.3 11.549489415551395
[DATA] 112800 202588.85 11.54951766936371
[DATA] 112900 202784.69 11.554681128176973
[DATA] 113000 202980.23 11.554210703331313
[DATA] 113100 203204.44 11.554334612782545
[DATA] 113200 203402.85 11.55440098575105
[DATA] 113300 203621.93 11.55441308113821
[DATA] 113400 203816.53 11.554485287183034
[DATA] 113500 204012.97 11.554455314505267
[DATA] 113600 204230.25 11.554491470750472
[DATA] 113700 204414.09 11.55447928358317
[DATA] 113800 204625.4 11.554690575172042
[DATA] 113900 204818.85 11.549645850729217
[DATA] 114000 205016.32 11.55460595673825
[DATA] 114100 205235.45 11.55440262615843
[DATA] 114200 205422.28 11.554403919092243
[DATA] 114300 205635.38 11.550054304623625
[DATA] 114400 205831.14 11.550244961713497
[DATA] 114500 206025.52 11.554235795215432
[DATA] 114600 206242.39 11.550037608044354
[DATA] 114700 206438.22 11.549905557710975
[DATA] 114800 206642.29 11.549997218057383
[DATA] 114900 206878.53 11.548692467225699
[DATA] 115000 207078.93 11.554147957964197
[DATA] 115100 207296.16 11.554573049823814
[DATA] 115200 207491.12 11.554530908236897
[DATA] 115300 207683.45 11.554434003702362
[DATA] 115400 207896.37 11.554528929462032
[DATA] 115500 208089.02 11.55452911265724
[DATA] 115600 208303.65 11.55451497751405
[DATA] 115700 208491.0 11.55452911265724
[DATA] 115800 208676.88 11.550070630234261
[DATA] 115900 208893.61 11.550013220566747
[DATA] 116000 209087.42 11.554498476351489
[DATA] 116100 209291.56 11.554299976332315
[DATA] 116200 209483.06 11.5543961909081
[DATA] 116300 209679.77 11.554331329926136
[DATA] 116400 209906.7 11.554319036018612
[DATA] 116500 210104.02 11.554319036018612
[DATA] 116600 210319.1 11.554189753193084
[DATA] 116700 210501.37 11.554184162605173
[DATA] 116800 210691.49 11.554385251614525
[DATA] 116900 210904.21 11.55435505329676
[DATA] 117000 211092.23 11.554308962986763
[DATA] 117100 211313.54 11.55432031599488
[DATA] 117200 211510.46 11.50398848561341
[DATA] 117300 211701.04 11.520189525063488
[DATA] 117400 211916.0 11.554242634363677
[DATA] 117500 212111.1 11.548907062832807
[DATA] 117600 212308.93 11.548907062832807
[DATA] 117700 212529.89 11.548810446329965
[DATA] 117800 212732.65 11.548810446329965
[DATA] 117900 212961.56 11.548810446329965
[DATA] 118000 213160.41 11.548770392302716
[DATA] 118100 213354.19 11.548810446329965
[DATA] 118200 213568.78 11.548810446329965
[DATA] 118300 213760.89 11.548960570806655
[DATA] 118400 213983.55 11.548956258208339
[DATA] 118500 214180.73 11.533033553221772
[DATA] 118600 214376.97 11.554482867031433
[DATA] 118700 214591.96 11.554351501374777
[DATA] 118800 214785.26 11.550243970482875
[DATA] 118900 215003.19 11.550190703828807
[DATA] 119000 215199.17 11.550190462509027
[DATA] 119100 215394.7 11.55025741682323
[DATA] 119200 215613.43 11.554645689473132
[DATA] 119300 215807.98 11.53934546454784
[DATA] 119400 216027.1 11.532758948672356
[DATA] 119500 216224.56 11.543105249373971
[DATA] 119600 216418.54 11.554425606409861
[DATA] 119700 216632.99 11.385848595832094
[DATA] 119800 216821.48 11.387543413235342
[DATA] 119900 217002.34 11.504452873600398
[DATA] 120000 217202.01 11.533662163649295
[DATA] 120100 217381.44 11.554251063092146
[DATA] 120200 217582.66 11.554251063092146
[DATA] 120300 217762.2 11.554263203541762
[DATA] 120400 217941.79 11.55428943737315
[DATA] 120500 218143.46 11.554342367979459
[DATA] 120600 218322.98 11.554330296227642
[DATA] 120700 218523.98 11.554433679608866
[DATA] 120800 218704.13 11.554229211897258
[DATA] 120900 218883.93 11.55402472719479
[DATA] 121000 219084.99 11.554179328223775
[DATA] 121100 219264.6 11.554105680625517
[DATA] 121200 219466.23 11.554070772508178
[DATA] 121300 219645.67 11.554178654510881
[DATA] 121400 219825.36 11.554123462691003
[DATA] 121500 220026.97 11.554406777811355
[DATA] 121600 220207.72 11.554694187992968
